,Year,Mon,Day,tmax,tmin
3883,1980,1,1,7.0,-1.4
3884,1980,1,2,11.0,6.0
3885,1980,1,3,6.5,3.6
3886,1980,1,4,3.6,-1.9
3887,1980,1,5,1.6,-7.9
3888,1980,1,6,4.2,-2.8
3889,1980,1,7,-2.8,-8.4
3890,1980,1,8,6.5,-6.4
3891,1980,1,9,9.7,1.3
3892,1980,1,10,2.5,-5.6
3893,1980,1,11,0.8,-10.7
3894,1980,1,12,5.1,-8.4
3895,1980,1,13,3.0,-2.9
3896,1980,1,14,4.9,-5.5
3897,1980,1,15,3.6,-5.7
3898,1980,1,16,5.5,-8.7
3899,1980,1,17,-1.0,-15.0
3900,1980,1,18,-1.4,-15.2
3901,1980,1,19,1.8,-9.2
3902,1980,1,20,1.3,-3.0
3903,1980,1,21,0.5,-6.6
3904,1980,1,22,-0.4,-7.8
3905,1980,1,23,5.4,-9.3
3906,1980,1,24,4.0,-5.4
3907,1980,1,25,4.8,-7.0
3908,1980,1,26,10.8,-5.4
3909,1980,1,27,15.3,3.0
3910,1980,1,28,10.4,3.1
3911,1980,1,29,6.3,0.1
3912,1980,1,30,0.1,-9.0
3913,1980,1,31,-4.0,-9.4
3914,1980,2,1,-0.4,-11.3
3915,1980,2,2,1.9,-6.5
3916,1980,2,3,1.5,-5.1
3917,1980,2,4,-1.9,-8.2
3918,1980,2,5,-3.7,-12.8
3919,1980,2,6,-4.5,-13.1
3920,1980,2,7,-4.9,-14.1
3921,1980,2,8,-3.6,-11.4
3922,1980,2,9,-1.8,-12.0
3923,1980,2,10,2.5,-5.1
3924,1980,2,11,5.5,-6.0
3925,1980,2,12,1.2,-5.0
3926,1980,2,13,1.2,-7.6
3927,1980,2,14,2.2,-6.9
3928,1980,2,15,2.1,-7.5
3929,1980,2,16,2.4,-8.5
3930,1980,2,17,4.6,-8.4
3931,1980,2,18,5.6,-4.9
3932,1980,2,19,5.0,-3.2
3933,1980,2,20,7.6,-4.6
3934,1980,2,21,5.0,-3.8
3935,1980,2,22,5.6,-6.6
3936,1980,2,23,9.4,-5.5
3937,1980,2,24,10.8,-1.4
3938,1980,2,25,15.4,-2.8
3939,1980,2,26,13.1,1.2
3940,1980,2,27,5.6,-2.4
3941,1980,2,28,11.0,-2.9
3942,1980,2,29,12.4,-1.2
3943,1980,3,1,7.9,-1.9
3944,1980,3,2,8.8,-4.8
3945,1980,3,3,11.6,-1.9
3946,1980,3,4,8.8,0.6
3947,1980,3,5,10.2,0.1
3948,1980,3,6,13.5,-3.5
3949,1980,3,7,14.8,0.0
3950,1980,3,8,15.8,0.0
3951,1980,3,9,10.1,5.4
3952,1980,3,10,8.6,1.0
3953,1980,3,11,6.2,-2.0
3954,1980,3,12,8.6,-4.4
3955,1980,3,13,11.0,-2.2
3956,1980,3,14,5.4,0.9
3957,1980,3,15,8.8,-2.8
3958,1980,3,16,11.5,-1.0
3959,1980,3,17,15.0,-0.8
3960,1980,3,18,13.8,0.6
3961,1980,3,19,16.6,0.2
3962,1980,3,20,14.8,3.0
3963,1980,3,21,9.2,0.0
3964,1980,3,22,6.5,0.8
3965,1980,3,23,4.2,0.4
3966,1980,3,24,7.2,-1.4
3967,1980,3,25,10.2,-2.0
3968,1980,3,26,9.8,-1.3
3969,1980,3,27,14.4,-3.5
3970,1980,3,28,17.0,-0.7
3971,1980,3,29,12.4,3.5
3972,1980,3,30,19.6,1.3
3973,1980,3,31,12.2,3.3
3974,1980,4,1,13.4,1.5
3975,1980,4,2,14.3,0.6
3976,1980,4,3,21.6,1.5
3977,1980,4,4,23.6,8.5
3978,1980,4,5,20.3,15.7
3979,1980,4,6,18.7,5.0
3980,1980,4,7,17.2,2.5
3981,1980,4,8,17.2,4.2
3982,1980,4,9,17.0,3.0
3983,1980,4,10,18.5,1.0
3984,1980,4,11,21.2,2.8
3985,1980,4,12,18.2,13.2
3986,1980,4,13,15.4,5.1
3987,1980,4,14,10.6,4.0
3988,1980,4,15,10.4,3.4
3989,1980,4,16,11.0,4.4
3990,1980,4,17,14.0,5.2
3991,1980,4,18,19.8,6.6
3992,1980,4,19,22.1,10.1
3993,1980,4,20,16.4,3.4
3994,1980,4,21,16.2,2.2
3995,1980,4,22,19.2,1.0
3996,1980,4,23,14.9,2.2
3997,1980,4,24,14.0,1.3
3998,1980,4,25,17.0,2.4
3999,1980,4,26,24.8,2.0
4000,1980,4,27,13.4,8.6
4001,1980,4,28,17.8,6.3
4002,1980,4,29,22.8,4.8
4003,1980,4,30,21.6,6.1
4004,1980,5,1,22.4,6.3
4005,1980,5,2,26.0,6.0
4006,1980,5,3,24.1,12.2
4007,1980,5,4,21.8,12.1
4008,1980,5,5,25.4,5.8
4009,1980,5,6,18.8,4.6
4010,1980,5,7,22.0,6.2
4011,1980,5,8,15.4,9.3
4012,1980,5,9,18.8,7.2
4013,1980,5,10,23.2,6.2
4014,1980,5,11,29.1,9.0
4015,1980,5,12,19.4,13.8
4016,1980,5,13,21.0,14.1
4017,1980,5,14,25.8,13.4
4018,1980,5,15,22.8,9.9
4019,1980,5,16,17.8,7.9
4020,1980,5,17,20.2,4.6
4021,1980,5,18,24.4,6.0
4022,1980,5,19,22.8,12.0
4023,1980,5,20,18.0,12.6
4024,1980,5,21,23.4,10.2
4025,1980,5,22,26.6,8.0
4026,1980,5,23,27.2,11.6
4027,1980,5,24,28.4,11.1
4028,1980,5,25,23.6,16.8
4029,1980,5,26,18.7,10.4
4030,1980,5,27,24.1,8.6
4031,1980,5,28,26.8,13.3
4032,1980,5,29,26.4,10.4
4033,1980,5,30,29.2,15.5
4034,1980,5,31,29.0,14.2
4035,1980,6,1,28.2,17.4
4036,1980,6,2,21.2,13.9
4037,1980,6,3,25.0,10.4
4038,1980,6,4,26.4,12.3
4039,1980,6,5,28.3,10.4
4040,1980,6,6,32.2,12.8
4041,1980,6,7,31.8,16.2
4042,1980,6,8,25.0,17.6
4043,1980,6,9,22.9,16.4
4044,1980,6,10,28.2,17.0
4045,1980,6,11,28.2,16.9
4046,1980,6,12,25.9,17.5
4047,1980,6,13,30.0,15.4
4048,1980,6,14,30.6,17.4
4049,1980,6,15,29.5,19.0
4050,1980,6,16,30.9,19.9
4051,1980,6,17,25.6,19.5
4052,1980,6,18,28.4,18.0
4053,1980,6,19,27.6,18.2
4054,1980,6,20,25.4,17.8
4055,1980,6,21,27.9,17.2
4056,1980,6,22,28.4,17.3
4057,1980,6,23,30.9,17.7
4058,1980,6,24,31.6,20.4
4059,1980,6,25,26.2,20.3
4060,1980,6,26,20.7,17.0
4061,1980,6,27,27.2,16.8
4062,1980,6,28,28.4,19.2
4063,1980,6,29,29.0,20.5
4064,1980,6,30,23.4,18.7
4065,1980,7,1,27.1,18.2
4066,1980,7,2,23.6,18.4
