,Year,Mon,tmax,tmin
3115,1980,7,28.1,16.8
3116,1980,7,26.5,19.0
3117,1980,7,27.9,18.9
3118,1980,7,26.7,19.8
3119,1980,7,24.7,19.2
3120,1980,7,23.5,18.7
3121,1980,7,25.6,17.9
3122,1980,7,25.4,18.6
3123,1980,7,31.1,21.3
3124,1980,7,31.4,21.9
3125,1980,7,31.3,22.8
3126,1980,7,29.0,19.1
3127,1980,7,30.2,15.9
3128,1980,7,22.1,18.3
3129,1980,7,31.5,19.2
3130,1980,7,29.6,20.3
3131,1980,7,25.6,21.3
3132,1980,7,22.0,20.1
3133,1980,7,22.6,17.9
3134,1980,7,25.8,15.9
3135,1980,8,26.0,16.5
3136,1980,8,26.3,15.8
3137,1980,8,24.5,17.2
3138,1980,8,21.9,16.7
3139,1980,8,21.4,18.1
3140,1980,8,22.9,18.0
3141,1980,8,19.7,16.9
3142,1980,8,20.3,16.8
3143,1980,8,23.5,17.8
3144,1980,8,27.6,18.8
3145,1980,8,27.9,20.2
3146,1980,8,25.5,20.8
3147,1980,8,22.8,19.5
3148,1980,8,25.7,18.9
3149,1980,8,22.1,19.8
3150,1980,8,23.2,19.3
3151,1980,8,22.9,18.9
3152,1980,8,24.7,19.1
3153,1980,8,27.7,20.9
3154,1980,8,28.8,20.0
3155,1980,8,26.6,20.0
3156,1980,8,25.9,20.4
3157,1980,8,30.1,19.3
3158,1980,8,28.4,16.7
3159,1980,8,21.2,17.5
3160,1980,8,28.7,19.0
3161,1980,8,26.1,20.6
3162,1980,8,22.3,18.1
3163,1980,8,20.3,17.7
3164,1980,8,20.6,19.4
3165,1980,8,26.4,18.9
3166,1980,9,29.9,18.3
3167,1980,9,29.4,17.6
3168,1980,9,29.4,18.8
3169,1980,9,27.7,16.1
3170,1980,9,27.7,16.8
3171,1980,9,21.7,15.3
3172,1980,9,26.3,13.4
3173,1980,9,26.0,12.9
3174,1980,9,23.9,13.7
3175,1980,9,19.1,16.0
3176,1980,9,18.9,15.4
3177,1980,9,25.2,11.9
3178,1980,9,25.3,10.6
3179,1980,9,27.7,10.3
3180,1980,9,28.5,10.9
3181,1980,9,26.9,13.1
3182,1980,9,24.5,10.5
3183,1980,9,24.4,8.8
3184,1980,9,22.8,11.9
3185,1980,9,26.5,13.5
3186,1980,9,23.0,13.6
3187,1980,9,20.9,10.3
3188,1980,9,21.3,7.0
3189,1980,9,22.5,8.9
3190,1980,9,22.8,8.5
3191,1980,9,23.6,6.3
3192,1980,9,23.6,9.9
3193,1980,9,26.2,7.8
3194,1980,9,23.7,6.8
3195,1980,9,22.2,6.3
3196,1980,10,23.3,4.8
3197,1980,10,23.6,6.1
3198,1980,10,22.2,4.4
3199,1980,10,23.3,6.3
3200,1980,10,17.8,11.2
3201,1980,10,19.2,14.5
3202,1980,10,27.1,11.8
3203,1980,10,25.2,9.5
3204,1980,10,21.2,6.8
3205,1980,10,16.9,13.3
3206,1980,10,18.3,13.5
3207,1980,10,18.0,15.0
3208,1980,10,18.3,14.1
3209,1980,10,20.1,9.0
3210,1980,10,21.7,5.9
3211,1980,10,19.3,6.0
3212,1980,10,24.3,10.2
3213,1980,10,14.4,9.3
3214,1980,10,20.1,8.8
3215,1980,10,21.1,6.8
3216,1980,10,15.8,1.9
3217,1980,10,16.8,-1.7
3218,1980,10,17.6,-1.9
3219,1980,10,12.2,5.0
3220,1980,10,16.0,2.5
3221,1980,10,5.9,2.1
3222,1980,10,11.6,1.7
3223,1980,10,15.1,-0.9
3224,1980,10,15.2,-1.1
3225,1980,10,15.3,-2.9
3226,1980,10,12.4,0.0
3227,1980,11,15.1,-1.8
3228,1980,11,14.9,1.0
3229,1980,11,15.7,-1.3
3230,1980,11,17.2,-1.2
3231,1980,11,21.2,0.8
3232,1980,11,21.1,3.8
3233,1980,11,21.5,1.8
3234,1980,11,9.9,-1.1
3235,1980,11,13.5,-2.9
3236,1980,11,15.7,-3.7
3237,1980,11,18.6,-2.1
3238,1980,11,19.4,0.2
3239,1980,11,7.1,-2.1
3240,1980,11,13.1,-5.8
3241,1980,11,13.6,-1.9
3242,1980,11,16.5,-1.1
3243,1980,11,20.3,-0.5
3244,1980,11,19.9,-0.2
3245,1980,11,19.3,-0.1
3246,1980,11,15.5,0.4
3247,1980,11,12.3,9.3
3248,1980,11,17.5,5.0
3249,1980,11,17.8,1.7
3250,1980,11,13.2,1.0
3251,1980,11,11.4,1.7
3252,1980,11,14.3,-1.1
3253,1980,11,10.5,2.5
3254,1980,11,13.6,2.8
3255,1980,11,13.8,-1.6
3256,1980,11,14.1,-1.1
3257,1980,12,14.3,-2.8
3258,1980,12,9.3,-1.6
3259,1980,12,6.4,-3.1
3260,1980,12,0.8,-4.8
3261,1980,12,6.5,-3.1
3262,1980,12,8.2,-3.8
3263,1980,12,8.1,-3.2
3264,1980,12,5.5,-5.1
3265,1980,12,2.3,-2.9
3266,1980,12,9.1,-3.0
3267,1980,12,12.3,-2.1
3268,1980,12,3.1,-7.0
3269,1980,12,-2.0,-9.3
3270,1980,12,1.1,-8.9
3271,1980,12,3.3,-7.3
3272,1980,12,2.6,-7.8
3273,1980,12,6.9,-7.4
3274,1980,12,6.4,-4.1
3275,1980,12,4.0,-4.8
3276,1980,12,0.5,-7.3
3277,1980,12,6.0,-10.0
3278,1980,12,5.9,-9.0
3279,1980,12,2.2,-3.1
3280,1980,12,4.3,-3.9
3281,1980,12,4.2,-5.6
3282,1980,12,0.7,-5.8
3283,1980,12,-2.9,-7.1
3284,1980,12,-3.7,-8.5
3285,1980,12,-2.5,-10.6
3286,1980,12,0.2,-12.2
3287,1980,12,3.1,-10.9
3288,1981,1,0.4,-10.1
3289,1981,1,-2.3,-5.8
3290,1981,1,-2.6,-11.1
3291,1981,1,-1.1,-14.2
3292,1981,1,-2.2,-11.8
3293,1981,1,-2.3,-14.9
3294,1981,1,1.8,-12.8
3295,1981,1,5.2,-11.5
3296,1981,1,4.5,-8.9
3297,1981,1,-0.5,-6.1
3298,1981,1,-0.2,-8.0
3299,1981,1,2.4,-6.2
3300,1981,1,-1.4,-8.5
3301,1981,1,2.6,-14.0
3302,1981,1,0.1,-7.1
3303,1981,1,-1.1,-14.7
3304,1981,1,2.2,-16.7
3305,1981,1,3.1,-8.8
3306,1981,1,3.2,-7.0
3307,1981,1,1.9,-10.5
3308,1981,1,-1.0,-9.4
3309,1981,1,1.3,-12.9
3310,1981,1,6.2,-14.7
3311,1981,1,4.1,-5.6
3312,1981,1,1.2,-9.7
3313,1981,1,-2.4,-11.9
3314,1981,1,1.0,-15.1
3315,1981,1,3.3,-11.7
3316,1981,1,2.8,-12.3
3317,1981,1,7.7,-12.9
3318,1981,1,5.1,-10.0
3319,1981,2,3.2,-4.9
3320,1981,2,5.3,-9.9
3321,1981,2,0.1,-7.5
3322,1981,2,3.2,-11.7
3323,1981,2,6.1,-11.5
3324,1981,2,3.9,-8.3
3325,1981,2,3.4,-9.2
3326,1981,2,5.9,-8.4
3327,1981,2,5.2,-1.5
3328,1981,2,3.5,-1.3
3329,1981,2,7.2,-4.6
3330,1981,2,0.4,-5.6
3331,1981,2,4.7,-0.9
3332,1981,2,10.3,-0.6
3333,1981,2,12.3,-1.7
3334,1981,2,2.1,-0.7
3335,1981,2,2.1,-5.6
3336,1981,2,6.2,-8.6
3337,1981,2,4.6,-4.7
3338,1981,2,3.0,-5.2
3339,1981,2,4.0,-6.7
3340,1981,2,6.7,-5.4
3341,1981,2,8.0,-1.2
3342,1981,2,2.3,-4.0
3343,1981,2,-3.5,-9.6
3344,1981,2,-8.3,-13.3
3345,1981,2,-0.3,-14.3
3346,1981,2,4.2,-9.3
3347,1981,3,4.9,-4.2
3348,1981,3,8.9,-5.9
3349,1981,3,8.0,-1.8
3350,1981,3,11.1,-2.4
3351,1981,3,9.1,-1.9
3352,1981,3,6.1,-3.0
3353,1981,3,13.5,-4.8
3354,1981,3,12.0,-2.4
3355,1981,3,5.2,-2.2
3356,1981,3,9.0,-5.0
3357,1981,3,13.2,-4.8
3358,1981,3,17.1,-3.5
3359,1981,3,13.8,7.8
3360,1981,3,13.2,4.6
3361,1981,3,8.3,-0.8
3362,1981,3,12.8,-3.9
3363,1981,3,18.3,-0.1
3364,1981,3,21.4,-1.6
3365,1981,3,20.0,0.0
3366,1981,3,21.9,-0.4
3367,1981,3,21.1,2.0
3368,1981,3,22.0,1.9
3369,1981,3,13.9,1.5
3370,1981,3,7.1,1.7
3371,1981,3,11.8,6.5
3372,1981,3,8.6,0.6
3373,1981,3,15.1,-3.0
3374,1981,3,16.1,3.7
3375,1981,3,17.0,0.0
3376,1981,3,14.6,3.0
3377,1981,3,16.1,3.0
3378,1981,4,11.2,5.2
3379,1981,4,14.0,2.3
3380,1981,4,15.2,-2.8
3381,1981,4,17.7,3.6
3382,1981,4,12.2,4.1
3383,1981,4,19.6,1.2
3384,1981,4,22.9,2.6
3385,1981,4,19.2,4.4
3386,1981,4,12.4,9.2
3387,1981,4,22.1,9.4
3388,1981,4,24.2,6.0
3389,1981,4,22.3,6.8
3390,1981,4,16.4,7.3
3391,1981,4,19.3,2.1
3392,1981,4,15.4,7.1
3393,1981,4,15.4,7.7
3394,1981,4,19.5,3.2
3395,1981,4,19.8,5.0
3396,1981,4,15.0,8.0
3397,1981,4,17.4,4.0
3398,1981,4,22.1,1.5
3399,1981,4,23.8,1.9
3400,1981,4,26.1,3.6
3401,1981,4,23.0,7.3
3402,1981,4,20.5,4.2
3403,1981,4,26.1,2.0
3404,1981,4,24.1,3.7
3405,1981,4,23.7,2.9
3406,1981,4,18.9,12.2
3407,1981,4,25.0,9.0
3408,1981,5,27.9,4.6
3409,1981,5,22.2,10.4
3410,1981,5,17.3,8.1
3411,1981,5,20.1,5.0
3412,1981,5,24.3,6.3
3413,1981,5,24.1,4.0
3414,1981,5,27.7,7.5
3415,1981,5,28.1,7.8
3416,1981,5,28.3,12.7
3417,1981,5,27.4,17.5
3418,1981,5,20.3,9.0
3419,1981,5,20.2,4.1
3420,1981,5,24.8,3.6
3421,1981,5,28.2,3.8
3422,1981,5,17.8,13.7
3423,1981,5,13.7,10.2
3424,1981,5,12.3,9.0
3425,1981,5,17.3,8.5
3426,1981,5,15.2,8.0
3427,1981,5,23.5,4.8
3428,1981,5,26.1,7.4
3429,1981,5,27.7,5.3
3430,1981,5,27.9,8.9
3431,1981,5,26.5,14.7
3432,1981,5,30.4,9.2
3433,1981,5,32.0,12.2
3434,1981,5,23.2,11.4
3435,1981,5,22.2,14.7
3436,1981,5,27.9,12.0
3437,1981,5,23.4,10.2
3438,1981,5,23.4,8.3
3439,1981,6,23.1,6.7
3440,1981,6,26.8,6.6
3441,1981,6,26.2,7.1
3442,1981,6,27.9,9.0
3443,1981,6,30.0,7.0
3444,1981,6,32.0,9.8
3445,1981,6,33.9,10.1
3446,1981,6,31.7,10.8
3447,1981,6,27.8,15.7
3448,1981,6,19.9,15.5
3449,1981,6,20.7,15.2
3450,1981,6,22.5,15.0
3451,1981,6,23.0,13.2
3452,1981,6,27.3,14.1
3453,1981,6,31.0,15.8
3454,1981,6,32.0,15.4
3455,1981,6,31.7,17.4
3456,1981,6,31.3,19.4
3457,1981,6,25.4,19.8
3458,1981,6,27.4,19.1
3459,1981,6,28.1,21.1
3460,1981,6,25.6,18.0
3461,1981,6,29.1,16.6
3462,1981,6,23.4,15.3
3463,1981,6,19.1,15.1
3464,1981,6,26.1,18.1
3465,1981,6,28.0,19.7
3466,1981,6,24.1,19.1
3467,1981,6,26.8,18.0
3468,1981,6,23.6,20.0
3469,1981,7,24.1,20.2
3470,1981,7,27.5,20.4
3471,1981,7,29.1,21.1
3472,1981,7,25.0,21.0
3473,1981,7,28.2,19.7
3474,1981,7,26.7,20.5
3475,1981,7,32.0,16.9
3476,1981,7,31.4,19.0
3477,1981,7,26.0,19.7
3478,1981,7,25.5,16.8
3479,1981,7,22.3,19.6
3480,1981,7,26.3,20.2
3481,1981,7,28.3,21.9
3482,1981,7,32.2,22.0
3483,1981,7,31.1,22.2
3484,1981,7,31.9,21.6
3485,1981,7,32.0,22.1
3486,1981,7,34.2,22.7
3487,1981,7,35.0,21.9
3488,1981,7,35.7,20.6
3489,1981,7,35.0,19.9
3490,1981,7,32.1,20.8
3491,1981,7,31.9,22.6
3492,1981,7,29.9,24.0
3493,1981,7,31.8,23.0
3494,1981,7,31.5,21.8
3495,1981,7,27.2,22.9
3496,1981,7,28.3,22.3
3497,1981,7,31.9,23.1
3498,1981,7,33.2,22.1
3499,1981,7,30.3,20.7
3500,1981,8,29.2,22.0
3501,1981,8,31.3,23.1
3502,1981,8,30.6,23.9
3503,1981,8,29.6,20.3
3504,1981,8,26.6,16.0
3505,1981,8,26.4,16.5
3506,1981,8,23.4,20.3
3507,1981,8,30.8,18.5
3508,1981,8,32.3,20.3
3509,1981,8,30.1,20.9
3510,1981,8,28.2,20.3
3511,1981,8,31.0,18.9
3512,1981,8,29.3,19.9
3513,1981,8,29.1,17.8
3514,1981,8,28.3,13.1
3515,1981,8,30.0,16.1
3516,1981,8,28.0,20.0
3517,1981,8,31.9,22.8
3518,1981,8,28.2,22.2
3519,1981,8,29.0,21.1
3520,1981,8,30.5,20.1
3521,1981,8,28.4,17.4
3522,1981,8,30.1,14.9
3523,1981,8,28.3,15.0
3524,1981,8,25.4,19.4
3525,1981,8,27.3,19.3
3526,1981,8,26.5,15.2
3527,1981,8,27.2,13.0
3528,1981,8,26.4,18.1
3529,1981,8,24.0,20.4
3530,1981,8,27.9,20.1
3531,1981,9,25.3,20.7
3532,1981,9,22.8,20.8
3533,1981,9,22.6,20.0
3534,1981,9,28.3,15.8
3535,1981,9,26.6,14.8
3536,1981,9,25.3,12.1
3537,1981,9,25.1,10.0
3538,1981,9,26.0,13.1
3539,1981,9,26.1,13.8
3540,1981,9,23.3,16.0
3541,1981,9,23.2,14.6
3542,1981,9,24.9,10.2
3543,1981,9,22.9,7.1
3544,1981,9,21.6,6.9
3545,1981,9,24.0,5.5
3546,1981,9,24.8,6.0
3547,1981,9,26.9,7.1
3548,1981,9,21.7,10.9
3549,1981,9,26.2,12.5
3550,1981,9,26.1,13.1
3551,1981,9,27.2,13.0
3552,1981,9,29.1,10.4
3553,1981,9,26.9,11.4
3554,1981,9,18.2,15.3
3555,1981,9,18.9,15.2
3556,1981,9,26.8,12.1
3557,1981,9,28.1,9.9
3558,1981,9,16.9,12.9
3559,1981,9,21.0,10.9
3560,1981,9,21.5,10.3
3561,1981,10,23.3,13.0
3562,1981,10,21.7,8.4
3563,1981,10,22.1,6.9
3564,1981,10,18.3,7.2
3565,1981,10,21.0,11.8
3566,1981,10,19.9,11.6
3567,1981,10,21.1,10.7
3568,1981,10,21.5,13.6
3569,1981,10,16.8,10.8
3570,1981,10,19.9,5.8
3571,1981,10,20.3,2.1
3572,1981,10,20.9,3.1
3573,1981,10,20.6,8.7
3574,1981,10,18.3,2.1
3575,1981,10,19.8,-0.7
3576,1981,10,21.2,3.5
3577,1981,10,21.0,4.4
3578,1981,10,21.0,9.0
3579,1981,10,16.8,7.4
3580,1981,10,17.5,7.0
3581,1981,10,20.3,6.8
3582,1981,10,19.9,6.1
3583,1981,10,6.6,3.4
3584,1981,10,10.5,4.0
3585,1981,10,13.1,1.2
3586,1981,10,16.8,-1.6
3587,1981,10,17.6,-0.3
3588,1981,10,11.4,1.5
3589,1981,10,15.1,1.9
3590,1981,10,17.1,-0.9
3591,1981,10,18.9,2.8
3592,1981,11,14.3,-1.0
3593,1981,11,12.7,8.4
3594,1981,11,15.2,6.4
3595,1981,11,12.9,4.5
3596,1981,11,8.2,2.8
3597,1981,11,10.0,3.5
3598,1981,11,3.7,-1.8
3599,1981,11,2.9,-5.9
3600,1981,11,6.0,-7.9
3601,1981,11,7.3,-6.8
3602,1981,11,9.9,-2.5
3603,1981,11,13.0,-5.3
3604,1981,11,15.4,-0.5
3605,1981,11,14.3,-4.5
3606,1981,11,6.5,-2.7
3607,1981,11,13.0,0.3
3608,1981,11,9.5,-2.8
3609,1981,11,10.8,-6.4
3610,1981,11,13.0,-6.3
3611,1981,11,11.9,0.9
3612,1981,11,9.0,-2.9
3613,1981,11,10.5,-6.0
3614,1981,11,9.9,0.9
3615,1981,11,9.5,-2.2
3616,1981,11,6.0,-0.4
3617,1981,11,14.6,-1.6
3618,1981,11,9.9,-2.8
3619,1981,11,8.0,-7.0
3620,1981,11,5.8,-9.1
3621,1981,11,9.4,-4.5
3622,1981,12,0.2,-7.1
3623,1981,12,2.1,-12.0
3624,1981,12,7.6,-12.2
3625,1981,12,9.0,-9.1
3626,1981,12,8.1,-4.6
3627,1981,12,6.8,-8.0
3628,1981,12,6.1,-3.2
3629,1981,12,7.7,-7.2
3630,1981,12,10.6,-4.5
3631,1981,12,9.7,-7.0
3632,1981,12,9.1,-7.1
3633,1981,12,8.9,-2.0
3634,1981,12,3.9,-7.0
3635,1981,12,1.8,-8.2
3636,1981,12,3.2,-9.5
3637,1981,12,5.9,-11.7
3638,1981,12,9.1,-10.6
3639,1981,12,5.5,-7.2
3640,1981,12,1.7,-2.6
3641,1981,12,6.2,-3.7
3642,1981,12,7.3,-6.2
3643,1981,12,7.0,-7.2
3644,1981,12,6.2,-2.9
3645,1981,12,3.8,-6.5
3646,1981,12,8.3,-9.9
3647,1981,12,13.2,-4.9
3648,1981,12,11.9,-4.8
3649,1981,12,11.9,-6.5
3650,1981,12,7.5,-5.0
3651,1981,12,4.3,-9.2
3652,1981,12,3.9,-6.1
3653,1982,1,3.7,-6.0
3654,1982,1,5.2,-10.3
3655,1982,1,6.1,-8.9
3656,1982,1,7.0,-0.2
3657,1982,1,7.9,-4.1
3658,1982,1,3.6,-7.2
3659,1982,1,3.5,-6.2
3660,1982,1,4.2,-9.7
3661,1982,1,7.7,-4.0
3662,1982,1,8.8,-8.1
3663,1982,1,14.1,-7.1
3664,1982,1,5.9,-8.4
3665,1982,1,0.9,-12.5
3666,1982,1,-0.1,-10.7
3667,1982,1,2.0,-10.4
3668,1982,1,-1.0,-9.4
3669,1982,1,2.3,-13.5
3670,1982,1,0.7,-9.6
3671,1982,1,-2.1,-9.5
3672,1982,1,2.5,-12.5
3673,1982,1,8.5,-6.8
3674,1982,1,1.1,-4.6
3675,1982,1,6.2,-8.1
3676,1982,1,8.3,-2.2
3677,1982,1,7.0,-6.2
3678,1982,1,6.5,-7.3
3679,1982,1,0.9,-7.7
3680,1982,1,-3.4,-11.6
3681,1982,1,-1.1,-15.3
3682,1982,1,2.2,-14.1
3683,1982,1,1.1,-7.6
3684,1982,2,3.1,-7.3
3685,1982,2,4.9,-13.0
3686,1982,2,2.7,-6.2
3687,1982,2,2.4,-4.2
3688,1982,2,3.8,-9.5
3689,1982,2,1.0,-9.1
3690,1982,2,2.1,-12.9
3691,1982,2,2.0,-8.4
3692,1982,2,4.2,-12.4
3693,1982,2,6.0,-10.2
3694,1982,2,6.0,-11.2
3695,1982,2,9.6,-5.5
3696,1982,2,7.5,-7.9
3697,1982,2,7.6,-8.0
3698,1982,2,9.9,-10.0
3699,1982,2,10.1,-8.8
3700,1982,2,10.6,-5.5
3701,1982,2,11.1,-7.7
3702,1982,2,5.2,2.0
3703,1982,2,13.6,2.1
3704,1982,2,10.0,-1.2
3705,1982,2,12.8,-4.7
3706,1982,2,11.1,0.1
3707,1982,2,6.3,2.8
3708,1982,2,8.6,-1.8
3709,1982,2,9.9,-5.8
3710,1982,2,11.8,-5.5
3711,1982,2,12.6,-3.6
3712,1982,3,7.9,-1.4
3713,1982,3,8.2,-6.5
3714,1982,3,13.0,-7.0
3715,1982,3,4.4,-1.0
3716,1982,3,11.3,2.2
3717,1982,3,5.6,-1.9
3718,1982,3,3.3,-5.9
3719,1982,3,9.5,-5.0
3720,1982,3,11.9,-1.2
3721,1982,3,15.5,-4.7
3722,1982,3,17.2,-3.9
3723,1982,3,14.7,1.3
3724,1982,3,17.0,-2.1
3725,1982,3,14.1,2.4
3726,1982,3,15.6,5.9
3727,1982,3,12.5,1.2
3728,1982,3,5.9,-0.2
3729,1982,3,13.0,-0.2
3730,1982,3,10.2,0.8
3731,1982,3,14.4,5.1
3732,1982,3,18.8,5.1
3733,1982,3,20.0,-0.2
3734,1982,3,21.5,3.5
3735,1982,3,13.1,2.3
3736,1982,3,12.1,-2.7
3737,1982,3,14.2,-4.2
3738,1982,3,16.2,-3.0
3739,1982,3,14.9,3.1
3740,1982,3,20.1,-1.9
3741,1982,3,11.8,6.4
3742,1982,3,17.9,4.0
3743,1982,4,20.4,2.9
3744,1982,4,9.1,2.8
3745,1982,4,10.2,2.0
3746,1982,4,13.2,-1.2
3747,1982,4,16.1,2.1
3748,1982,4,18.5,2.2
3749,1982,4,19.9,7.8
3750,1982,4,22.9,3.3
3751,1982,4,10.9,1.3
3752,1982,4,18.0,-2.6
3753,1982,4,18.8,-0.6
3754,1982,4,20.1,2.5
3755,1982,4,19.4,5.2
3756,1982,4,19.7,5.8
3757,1982,4,20.0,7.5
3758,1982,4,15.0,3.9
3759,1982,4,14.5,4.3
3760,1982,4,18.7,-0.4
3761,1982,4,20.9,0.1
3762,1982,4,17.3,0.9
3763,1982,4,17.2,6.6
3764,1982,4,22.2,2.0
3765,1982,4,24.1,4.1
3766,1982,4,25.4,5.8
3767,1982,4,25.1,7.3
3768,1982,4,19.5,11.4
3769,1982,4,16.1,10.4
