,Year,Mon,tmax,tmin
4084,1980,3,14.4,-0.2
4085,1980,3,9.2,1.8
4086,1980,3,10.2,2.5
4087,1980,3,7.4,-2.7
4088,1980,3,8.3,-4.7
4089,1980,3,12.3,-3.8
4090,1980,3,6.4,0.3
4091,1980,3,9.4,-1.4
4092,1980,3,11.7,-2.2
4093,1980,3,14.1,-1.7
4094,1980,3,11.6,3.0
4095,1980,3,14.0,1.0
4096,1980,3,13.3,3.8
4097,1980,3,12.8,0.5
4098,1980,3,7.4,0.8
4099,1980,3,5.1,-1.0
4100,1980,3,8.7,-1.5
4101,1980,3,9.0,-2.1
4102,1980,3,11.0,2.4
4103,1980,3,14.5,-2.5
4104,1980,3,16.0,-0.5
4105,1980,3,12.7,4.3
4106,1980,3,19.0,1.2
4107,1980,3,12.3,7.1
4108,1980,4,13.4,3.8
4109,1980,4,13.7,1.0
4110,1980,4,22.0,0.7
4111,1980,4,25.1,4.2
4112,1980,4,19.1,15.4
4113,1980,4,19.0,4.9
4114,1980,4,17.4,4.4
4115,1980,4,17.1,6.4
4116,1980,4,18.6,6.3
4117,1980,4,18.9,1.6
4118,1980,4,21.1,4.0
4119,1980,4,14.9,12.1
4120,1980,4,13.0,7.2
4121,1980,4,9.3,4.4
4122,1980,4,10.7,2.8
4123,1980,4,9.7,2.9
4124,1980,4,12.7,4.6
4125,1980,4,20.9,2.7
4126,1980,4,22.4,6.6
4127,1980,4,15.3,5.3
4128,1980,4,16.3,4.6
4129,1980,4,18.0,1.1
4130,1980,4,14.8,4.1
4131,1980,4,14.4,2.4
4132,1980,4,17.6,0.8
4133,1980,4,22.2,1.8
4134,1980,4,14.9,7.6
4135,1980,4,18.0,6.3
4136,1980,4,20.9,5.6
4137,1980,4,24.4,10.0
4138,1980,5,22.0,7.3
4139,1980,5,25.3,7.0
4140,1980,5,23.6,10.0
4141,1980,5,23.3,14.6
4142,1980,5,22.8,7.4
4143,1980,5,20.0,7.2
4144,1980,5,21.6,7.1
4145,1980,5,17.0,9.6
4146,1980,5,16.5,6.4
4147,1980,5,23.4,6.4
4148,1980,5,29.0,9.9
4149,1980,5,19.0,12.4
4150,1980,5,22.4,14.8
4151,1980,5,25.7,14.4
4152,1980,5,23.9,11.7
4153,1980,5,18.4,9.8
4154,1980,5,21.0,4.2
4155,1980,5,24.5,6.2
4156,1980,5,22.6,12.3
4157,1980,5,20.0,12.2
4158,1980,5,26.7,9.9
4159,1980,5,29.0,10.7
4160,1980,5,26.9,12.4
4161,1980,5,27.2,12.0
4162,1980,5,23.5,15.8
4163,1980,5,18.2,10.5
4164,1980,5,22.7,8.8
4165,1980,5,26.1,16.5
4166,1980,5,27.2,11.0
4167,1980,5,30.1,14.3
4168,1980,5,29.4,15.7
4169,1980,6,24.0,17.9
4170,1980,6,19.3,13.9
4171,1980,6,23.0,12.2
4172,1980,6,24.9,15.3
4173,1980,6,27.7,13.3
4174,1980,6,31.1,13.2
4175,1980,6,30.7,14.4
4176,1980,6,23.1,18.6
4177,1980,6,22.1,15.6
4178,1980,6,27.9,17.5
4179,1980,6,30.8,18.2
4180,1980,6,26.6,17.7
4181,1980,6,32.0,16.4
4182,1980,6,32.3,19.2
4183,1980,6,29.3,20.0
4184,1980,6,28.3,20.9
4185,1980,6,24.1,20.4
4186,1980,6,27.2,18.1
4187,1980,6,25.8,19.4
4188,1980,6,25.2,18.6
4189,1980,6,28.0,15.5
4190,1980,6,28.9,18.2
4191,1980,6,29.6,18.5
4192,1980,6,31.0,18.9
4193,1980,6,24.2,20.3
4194,1980,6,22.3,18.2
4195,1980,6,24.8,18.2
4196,1980,6,27.6,17.6
4197,1980,6,30.2,20.7
4198,1980,6,24.4,18.3
4199,1980,7,22.2,17.7
4200,1980,7,24.8,18.0
4201,1980,7,25.6,19.4
4202,1980,7,23.4,19.1
4203,1980,7,25.8,19.3
4204,1980,7,27.2,19.1
4205,1980,7,29.2,19.9
4206,1980,7,27.0,18.3
4207,1980,7,29.3,20.4
4208,1980,7,25.5,18.8
4209,1980,7,24.8,19.4
4210,1980,7,29.3,17.5
4211,1980,7,30.1,20.5
4212,1980,7,24.4,19.7
4213,1980,7,26.3,19.6
4214,1980,7,28.3,18.3
4215,1980,7,25.4,20.3
4216,1980,7,26.0,20.2
4217,1980,7,28.4,20.0
4218,1980,7,31.6,23.2
4219,1980,7,30.4,24.3
4220,1980,7,27.8,23.8
4221,1980,7,30.2,21.7
4222,1980,7,30.2,19.4
4223,1980,7,23.4,20.5
4224,1980,7,29.8,21.6
4225,1980,7,31.1,22.6
4226,1980,7,26.7,22.2
4227,1980,7,23.6,20.6
4228,1980,7,26.6,20.3
4229,1980,7,28.2,17.3
4230,1980,8,28.4,16.7
4231,1980,8,27.6,18.0
4232,1980,8,26.1,17.1
4233,1980,8,27.0,18.0
4234,1980,8,25.8,18.1
4235,1980,8,24.8,19.6
4236,1980,8,23.9,17.0
4237,1980,8,22.7,18.1
4238,1980,8,25.8,18.4
4239,1980,8,27.9,19.1
4240,1980,8,29.5,20.3
4241,1980,8,27.7,20.4
4242,1980,8,26.0,21.3
4243,1980,8,26.4,21.4
4244,1980,8,25.7,21.0
4245,1980,8,28.2,20.7
4246,1980,8,27.2,20.4
4247,1980,8,26.7,20.8
4248,1980,8,29.0,20.8
4249,1980,8,25.9,21.1
4250,1980,8,26.0,21.0
4251,1980,8,28.4,19.9
4252,1980,8,29.4,21.1
4253,1980,8,28.4,19.5
4254,1980,8,23.3,19.9
4255,1980,8,26.8,20.2
4256,1980,8,27.2,20.4
4257,1980,8,25.8,19.7
4258,1980,8,24.2,19.4
4259,1980,8,22.5,19.9
4260,1980,8,28.8,17.9
4261,1980,9,28.3,19.2
4262,1980,9,26.7,19.9
4263,1980,9,28.6,20.3
4264,1980,9,28.2,18.0
4265,1980,9,26.9,19.4
4266,1980,9,23.6,17.7
4267,1980,9,27.7,17.2
4268,1980,9,26.4,14.5
4269,1980,9,26.2,15.8
4270,1980,9,19.7,15.6
4271,1980,9,20.4,14.4
4272,1980,9,25.8,16.3
4273,1980,9,26.4,14.7
4274,1980,9,27.2,12.5
4275,1980,9,28.0,14.3
4276,1980,9,25.3,15.5
4277,1980,9,23.9,13.2
4278,1980,9,24.5,10.9
4279,1980,9,25.0,13.3
4280,1980,9,26.6,12.9
4281,1980,9,22.9,16.6
4282,1980,9,18.6,10.9
4283,1980,9,20.6,6.3
4284,1980,9,23.4,8.9
4285,1980,9,24.7,9.0
4286,1980,9,25.0,9.8
4287,1980,9,25.2,11.9
4288,1980,9,25.4,11.0
4289,1980,9,22.6,10.2
4290,1980,9,22.6,9.1
4291,1980,10,23.3,7.6
4292,1980,10,24.3,7.7
4293,1980,10,24.4,7.8
4294,1980,10,25.9,10.2
4295,1980,10,16.4,13.8
4296,1980,10,19.7,15.5
4297,1980,10,24.5,14.8
4298,1980,10,22.4,9.8
4299,1980,10,22.5,6.8
4300,1980,10,17.4,13.4
4301,1980,10,23.6,13.4
4302,1980,10,20.7,15.1
4303,1980,10,21.3,14.8
4304,1980,10,20.0,8.4
4305,1980,10,21.3,6.0
4306,1980,10,20.2,8.9
4307,1980,10,22.9,10.6
4308,1980,10,16.4,10.8
4309,1980,10,22.1,9.6
4310,1980,10,22.3,8.7
4311,1980,10,13.7,2.8
4312,1980,10,13.8,-0.9
4313,1980,10,18.3,-1.0
4314,1980,10,14.1,5.3
4315,1980,10,14.6,2.4
4316,1980,10,8.5,1.1
4317,1980,10,12.0,4.9
4318,1980,10,13.6,1.0
4319,1980,10,15.0,0.2
4320,1980,10,13.8,0.6
4321,1980,10,11.3,0.1
4322,1980,11,14.2,0.1
4323,1980,11,14.3,2.6
4324,1980,11,14.8,-0.9
4325,1980,11,15.9,1.7
4326,1980,11,18.8,5.0
4327,1980,11,19.2,4.8
4328,1980,11,17.4,6.2
4329,1980,11,9.3,0.5
4330,1980,11,12.0,-0.9
4331,1980,11,15.0,-0.5
4332,1980,11,17.6,2.5
4333,1980,11,18.2,5.9
4334,1980,11,6.4,-1.2
4335,1980,11,12.0,-3.8
4336,1980,11,14.2,-0.3
4337,1980,11,11.8,0.0
4338,1980,11,16.6,0.5
4339,1980,11,16.1,1.5
4340,1980,11,18.8,0.1
4341,1980,11,14.3,3.2
4342,1980,11,14.2,10.5
4343,1980,11,17.3,6.8
4344,1980,11,14.2,2.5
4345,1980,11,12.1,3.6
4346,1980,11,11.6,5.4
4347,1980,11,14.3,4.2
4348,1980,11,10.2,4.1
4349,1980,11,13.0,5.3
4350,1980,11,13.4,1.5
4351,1980,11,13.9,2.1
4352,1980,12,11.6,-1.7
4353,1980,12,9.2,1.4
4354,1980,12,6.2,-4.8
4355,1980,12,-2.4,-10.0
4356,1980,12,2.4,-9.1
4357,1980,12,5.8,-1.4
4358,1980,12,5.5,-2.6
4359,1980,12,5.1,-4.0
4360,1980,12,3.4,-2.3
4361,1980,12,9.3,-3.1
4362,1980,12,12.5,2.7
4363,1980,12,2.7,-8.2
4364,1980,12,-3.5,-12.1
4365,1980,12,1.6,-9.5
4366,1980,12,0.2,-10.4
4367,1980,12,2.1,-8.4
4368,1980,12,4.2,-7.0
4369,1980,12,2.7,-2.7
4370,1980,12,2.4,-6.0
4371,1980,12,-0.2,-7.8
4372,1980,12,0.9,-10.7
4373,1980,12,5.8,-8.6
4374,1980,12,1.4,-1.7
4375,1980,12,4.2,-4.7
4376,1980,12,4.2,-3.4
4377,1980,12,-0.8,-6.6
4378,1980,12,-3.0,-10.7
4379,1980,12,-4.2,-12.7
4380,1980,12,-6.3,-12.5
4381,1980,12,-2.2,-12.7
4382,1980,12,1.3,-11.8
4383,1981,1,1.8,-8.3
4384,1981,1,-3.3,-6.2
4385,1981,1,-4.2,-11.3
4386,1981,1,-4.9,-15.9
4387,1981,1,-4.0,-15.9
4388,1981,1,-1.2,-15.6
4389,1981,1,-0.2,-13.6
4390,1981,1,2.6,-12.6
4391,1981,1,3.7,-5.7
4392,1981,1,-2.0,-6.7
4393,1981,1,-0.8,-10.1
4394,1981,1,0.3,-10.2
4395,1981,1,-2.6,-10.9
4396,1981,1,-1.2,-13.0
4397,1981,1,-1.7,-11.0
4398,1981,1,-1.8,-12.6
4399,1981,1,-0.3,-16.8
4400,1981,1,2.4,-6.0
4401,1981,1,0.4,-8.2
4402,1981,1,0.0,-11.4
4403,1981,1,-1.6,-11.4
4404,1981,1,-0.8,-14.4
4405,1981,1,1.0,-14.6
4406,1981,1,1.0,-7.2
4407,1981,1,-0.5,-10.8
4408,1981,1,-2.4,-12.7
4409,1981,1,-2.2,-16.7
4410,1981,1,1.0,-12.8
4411,1981,1,2.3,-8.3
4412,1981,1,1.6,-11.4
4413,1981,1,1.6,-9.8
4414,1981,2,3.5,-5.8
4415,1981,2,3.0,-10.8
4416,1981,2,-0.8,-7.2
4417,1981,2,0.4,-10.7
4418,1981,2,1.8,-10.9
4419,1981,2,2.4,-9.1
4420,1981,2,2.9,-4.1
4421,1981,2,6.1,-3.6
4422,1981,2,5.6,-1.1
4423,1981,2,4.8,-1.8
4424,1981,2,5.0,-5.5
4425,1981,2,3.4,-3.6
4426,1981,2,8.2,2.0
4427,1981,2,13.8,1.5
4428,1981,2,13.3,0.0
4429,1981,2,5.3,1.4
4430,1981,2,4.8,-1.0
4431,1981,2,5.8,-2.0
4432,1981,2,4.8,-2.1
4433,1981,2,1.2,-3.5
4434,1981,2,4.5,-4.2
4435,1981,2,8.9,-3.5
4436,1981,2,8.4,1.1
4437,1981,2,2.2,-4.7
4438,1981,2,-4.2,-10.8
4439,1981,2,-7.0,-16.0
4440,1981,2,-2.5,-14.0
4441,1981,2,1.2,-9.3
4442,1981,3,5.4,-5.6
4443,1981,3,9.4,-5.2
4444,1981,3,8.3,-1.5
4445,1981,3,9.0,-3.5
4446,1981,3,8.5,-3.6
4447,1981,3,6.6,-3.4
4448,1981,3,10.5,-0.4
4449,1981,3,14.0,-1.5
4450,1981,3,7.0,-0.6
4451,1981,3,9.6,-3.9
4452,1981,3,13.9,-4.8
4453,1981,3,18.6,-2.3
4454,1981,3,17.7,2.8
4455,1981,3,12.3,4.1
4456,1981,3,7.4,-0.5
4457,1981,3,11.2,-1.9
4458,1981,3,16.3,1.4
4459,1981,3,19.2,2.1
4460,1981,3,20.4,1.8
4461,1981,3,19.8,1.4
4462,1981,3,21.2,2.6
4463,1981,3,19.0,4.8
4464,1981,3,17.3,3.3
4465,1981,3,10.3,6.4
4466,1981,3,10.2,5.8
4467,1981,3,6.8,0.3
4468,1981,3,10.7,0.1
4469,1981,3,15.5,3.1
4470,1981,3,15.6,2.4
4471,1981,3,16.4,1.2
4472,1981,3,18.8,4.2
4473,1981,4,11.8,6.8
4474,1981,4,13.8,3.8
4475,1981,4,11.5,-1.7
4476,1981,4,17.6,4.7
4477,1981,4,10.0,6.1
4478,1981,4,19.4,3.8
4479,1981,4,24.2,3.5
4480,1981,4,22.0,8.6
4481,1981,4,15.7,11.3
4482,1981,4,17.8,10.2
4483,1981,4,20.4,7.7
4484,1981,4,21.6,8.6
4485,1981,4,16.4,6.9
4486,1981,4,18.8,3.2
4487,1981,4,20.3,5.5
4488,1981,4,13.1,7.8
4489,1981,4,18.6,3.9
4490,1981,4,19.8,7.0
4491,1981,4,13.4,8.6
4492,1981,4,16.7,3.8
4493,1981,4,21.8,3.5
4494,1981,4,22.6,7.5
4495,1981,4,23.8,7.0
4496,1981,4,18.6,6.8
4497,1981,4,21.2,6.5
4498,1981,4,24.2,5.2
4499,1981,4,23.2,6.5
4500,1981,4,25.4,5.2
4501,1981,4,19.6,11.4
4502,1981,4,20.2,8.9
4503,1981,5,27.8,8.2
4504,1981,5,17.6,11.0
4505,1981,5,16.8,7.1
4506,1981,5,20.7,3.1
4507,1981,5,23.7,8.3
4508,1981,5,25.7,7.8
4509,1981,5,25.6,11.7
4510,1981,5,27.4,12.2
4511,1981,5,28.4,18.6
4512,1981,5,29.6,15.9
4513,1981,5,21.6,9.2
4514,1981,5,20.0,8.6
4515,1981,5,22.5,5.5
4516,1981,5,25.0,5.6
4517,1981,5,20.6,14.4
4518,1981,5,17.2,10.8
4519,1981,5,12.0,10.0
4520,1981,5,15.8,4.9
4521,1981,5,15.8,9.3
4522,1981,5,22.2,9.6
4523,1981,5,24.6,8.5
4524,1981,5,26.1,9.5
4525,1981,5,26.2,13.2
4526,1981,5,25.5,14.9
4527,1981,5,27.3,13.5
4528,1981,5,30.5,13.7
4529,1981,5,26.0,14.2
4530,1981,5,21.3,16.6
4531,1981,5,28.6,14.7
4532,1981,5,25.2,12.0
4533,1981,5,22.6,15.3
4534,1981,6,23.7,9.1
4535,1981,6,26.2,8.8
4536,1981,6,23.5,11.8
4537,1981,6,27.2,11.2
4538,1981,6,28.4,12.0
4539,1981,6,30.0,11.9
4540,1981,6,30.5,13.2
4541,1981,6,30.4,12.7
4542,1981,6,26.7,17.2
4543,1981,6,21.2,16.8
4544,1981,6,20.6,16.0
4545,1981,6,25.2,15.9
4546,1981,6,29.2,15.5
4547,1981,6,30.4,15.3
4548,1981,6,31.3,15.0
4549,1981,6,33.0,18.2
4550,1981,6,31.8,18.0
4551,1981,6,31.4,19.6
4552,1981,6,28.2,21.5
4553,1981,6,29.7,21.2
4554,1981,6,29.6,23.3
4555,1981,6,27.2,20.4
4556,1981,6,28.9,18.0
4557,1981,6,24.6,14.9
4558,1981,6,21.3,15.6
4559,1981,6,25.4,19.5
4560,1981,6,28.3,20.3
4561,1981,6,25.8,21.4
4562,1981,6,28.9,20.1
4563,1981,6,27.4,22.4
4564,1981,7,26.4,21.6
4565,1981,7,26.8,22.9
4566,1981,7,29.2,23.7
4567,1981,7,30.4,23.9
4568,1981,7,27.6,24.3
4569,1981,7,26.7,21.9
4570,1981,7,29.2,19.1
4571,1981,7,30.6,19.6
4572,1981,7,28.4,21.7
4573,1981,7,26.8,20.3
4574,1981,7,22.8,20.2
4575,1981,7,27.0,20.7
4576,1981,7,27.7,21.1
4577,1981,7,31.2,23.1
4578,1981,7,30.9,23.8
4579,1981,7,33.6,22.9
4580,1981,7,32.4,23.2
4581,1981,7,34.0,22.7
4582,1981,7,33.6,24.8
4583,1981,7,33.5,24.2
4584,1981,7,31.6,24.2
4585,1981,7,32.1,23.1
4586,1981,7,32.0,24.6
4587,1981,7,32.6,23.9
4588,1981,7,34.6,24.5
4589,1981,7,34.8,24.3
4590,1981,7,31.0,24.6
4591,1981,7,32.0,23.9
4592,1981,7,32.6,25.0
4593,1981,7,34.4,23.7
4594,1981,7,33.0,23.5
4595,1981,8,30.8,24.6
4596,1981,8,31.6,23.9
4597,1981,8,28.4,25.6
4598,1981,8,29.0,23.2
4599,1981,8,28.3,16.9
4600,1981,8,27.6,18.6
4601,1981,8,26.3,19.7
4602,1981,8,30.0,20.5
4603,1981,8,31.6,23.7
4604,1981,8,29.6,23.0
4605,1981,8,31.2,20.8
4606,1981,8,30.3,18.6
4607,1981,8,31.2,19.6
4608,1981,8,31.0,20.6
4609,1981,8,30.7,17.3
4610,1981,8,30.8,19.2
4611,1981,8,29.7,22.9
4612,1981,8,28.0,22.5
4613,1981,8,28.6,21.8
4614,1981,8,28.8,23.1
4615,1981,8,29.4,21.8
4616,1981,8,29.4,19.5
4617,1981,8,29.2,17.7
4618,1981,8,29.2,17.2
4619,1981,8,26.2,20.6
4620,1981,8,25.4,20.2
4621,1981,8,28.4,17.3
4622,1981,8,29.3,17.3
4623,1981,8,27.0,18.8
4624,1981,8,23.4,21.2
4625,1981,8,23.2,19.5
4626,1981,9,26.4,19.4
4627,1981,9,24.5,21.8
4628,1981,9,22.9,18.1
4629,1981,9,26.6,14.9
4630,1981,9,27.6,14.8
4631,1981,9,27.4,14.5
4632,1981,9,27.5,14.0
4633,1981,9,26.6,16.4
4634,1981,9,24.8,17.6
4635,1981,9,25.2,16.9
4636,1981,9,25.5,15.6
4637,1981,9,24.4,13.1
4638,1981,9,23.7,9.8
4639,1981,9,22.8,8.9
4640,1981,9,24.0,8.4
4641,1981,9,25.0,9.0
4642,1981,9,25.9,11.0
4643,1981,9,25.6,14.5
4644,1981,9,26.9,13.2
4645,1981,9,28.2,13.7
4646,1981,9,28.8,14.5
4647,1981,9,30.2,14.7
4648,1981,9,29.6,15.5
4649,1981,9,20.0,17.4
4650,1981,9,20.4,15.8
4651,1981,9,26.6,14.1
4652,1981,9,27.4,13.0
4653,1981,9,21.8,14.7
4654,1981,9,22.8,13.8
4655,1981,9,21.2,13.8
4656,1981,10,23.8,14.8
4657,1981,10,21.8,10.8
4658,1981,10,22.8,7.4
4659,1981,10,20.2,9.0
4660,1981,10,21.8,14.1
4661,1981,10,21.2,13.0
4662,1981,10,20.6,11.9
4663,1981,10,19.0,14.0
4664,1981,10,17.0,10.4
4665,1981,10,20.9,8.4
4666,1981,10,21.1,7.1
4667,1981,10,22.5,7.1
4668,1981,10,20.4,9.6
4669,1981,10,17.2,3.4
4670,1981,10,19.1,2.7
4671,1981,10,21.0,7.9
4672,1981,10,23.2,8.0
4673,1981,10,19.1,10.8
4674,1981,10,20.2,9.5
4675,1981,10,19.6,10.3
4676,1981,10,21.5,8.0
4677,1981,10,14.6,6.8
4678,1981,10,7.2,0.9
4679,1981,10,11.2,4.0
4680,1981,10,13.3,2.3
4681,1981,10,16.4,1.8
4682,1981,10,16.5,1.5
4683,1981,10,12.0,4.2
4684,1981,10,15.4,5.0
4685,1981,10,19.3,1.9
4686,1981,10,17.4,3.2
4687,1981,11,13.2,-0.3
4688,1981,11,12.4,8.5
4689,1981,11,14.2,6.8
4690,1981,11,9.9,3.5
4691,1981,11,5.9,1.5
4692,1981,11,9.9,2.3
4693,1981,11,2.3,-2.9
4694,1981,11,3.0,-5.5
4695,1981,11,6.5,-5.5
4696,1981,11,7.7,-3.6
4697,1981,11,9.8,0.5
4698,1981,11,11.8,0.0
4699,1981,11,15.0,4.0
4700,1981,11,12.6,-0.4
4701,1981,11,10.2,3.2
4702,1981,11,12.6,4.2
4703,1981,11,7.8,-1.0
4704,1981,11,8.4,-3.9
4705,1981,11,9.4,-3.0
4706,1981,11,10.2,1.3
4707,1981,11,8.3,-2.8
4708,1981,11,10.2,-4.1
4709,1981,11,9.4,3.1
4710,1981,11,7.2,-2.2
4711,1981,11,4.7,-0.5
4712,1981,11,12.3,-1.6
4713,1981,11,7.0,-3.0
4714,1981,11,4.4,-7.3
4715,1981,11,3.4,-7.3
4716,1981,11,7.4,-4.6
4717,1981,12,0.8,-9.3
4718,1981,12,-1.3,-13.6
4719,1981,12,4.8,-11.7
4720,1981,12,9.4,-4.8
4721,1981,12,6.6,-3.6
4722,1981,12,6.2,-6.9
4723,1981,12,6.2,-2.2
4724,1981,12,7.8,-3.8
4725,1981,12,9.4,-2.5
4726,1981,12,8.6,-4.6
4727,1981,12,8.8,-3.9
4728,1981,12,7.7,-1.3
4729,1981,12,3.4,-6.4
4730,1981,12,1.6,-8.3
4731,1981,12,1.6,-9.7
4732,1981,12,3.5,-9.3
4733,1981,12,5.2,-9.0
4734,1981,12,3.0,-6.8
4735,1981,12,0.9,-4.7
4736,1981,12,3.8,-1.1
4737,1981,12,5.2,-2.8
4738,1981,12,6.9,-1.4
4739,1981,12,6.2,-3.4
4740,1981,12,5.3,-6.9
4741,1981,12,7.3,-6.2
4742,1981,12,13.4,1.8
4743,1981,12,11.1,0.0
4744,1981,12,8.8,-1.0
4745,1981,12,5.4,-4.1
4746,1981,12,0.4,-7.2
4747,1981,12,4.4,-5.8
4748,1982,1,1.4,-5.6
4749,1982,1,5.2,-7.9
4750,1982,1,5.1,-6.5
4751,1982,1,5.4,-1.0
4752,1982,1,5.6,-3.0
4753,1982,1,4.6,-5.8
4754,1982,1,2.6,-6.4
4755,1982,1,4.2,-6.9
4756,1982,1,7.2,-3.0
4757,1982,1,6.6,-6.8
4758,1982,1,13.3,-3.4
4759,1982,1,2.6,-8.8
4760,1982,1,-0.4,-10.8
4761,1982,1,-1.4,-12.2
4762,1982,1,0.8,-6.9
4763,1982,1,-2.6,-8.2
4764,1982,1,0.2,-11.9
4765,1982,1,-1.4,-7.1
4766,1982,1,-2.4,-10.4
4767,1982,1,1.4,-13.0
4768,1982,1,6.7,-8.2
4769,1982,1,4.2,-0.7
4770,1982,1,4.7,-4.8
4771,1982,1,6.9,-1.2
4772,1982,1,5.8,-5.6
4773,1982,1,5.1,-6.8
4774,1982,1,0.8,-6.1
4775,1982,1,-4.8,-10.6
4776,1982,1,-2.6,-14.5
4777,1982,1,0.6,-13.8
4778,1982,1,-0.2,-8.1
4779,1982,2,2.2,-6.0
4780,1982,2,3.5,-10.7
4781,1982,2,4.0,-3.7
4782,1982,2,2.8,-3.2
4783,1982,2,2.5,-7.5
4784,1982,2,0.2,-7.6
4785,1982,2,-1.0,-12.5
4786,1982,2,1.7,-11.9
4787,1982,2,5.4,-9.3
4788,1982,2,3.6,-9.1
4789,1982,2,2.8,-9.8
4790,1982,2,8.1,-7.9
4791,1982,2,7.0,-7.0
4792,1982,2,7.6,-6.5
4793,1982,2,7.6,-7.6
4794,1982,2,9.3,-6.8
4795,1982,2,10.4,-4.3
4796,1982,2,10.4,-4.6
4797,1982,2,7.6,4.3
4798,1982,2,10.0,4.2
4799,1982,2,10.2,1.4
4800,1982,2,11.3,-2.8
4801,1982,2,12.2,-0.2
4802,1982,2,9.0,3.0
4803,1982,2,9.3,-2.4
4804,1982,2,8.6,-4.6
4805,1982,2,11.8,-4.2
4806,1982,2,13.0,-2.0
4807,1982,3,8.6,-0.2
4808,1982,3,9.0,-3.5
4809,1982,3,11.5,-4.1
4810,1982,3,5.2,-0.1
4811,1982,3,10.0,0.3
4812,1982,3,5.0,-3.2
4813,1982,3,4.6,-5.8
4814,1982,3,8.2,-4.7
4815,1982,3,12.2,0.3
4816,1982,3,13.4,0.1
4817,1982,3,17.8,-0.3
4818,1982,3,17.8,5.6
4819,1982,3,17.0,0.1
4820,1982,3,16.7,2.5
4821,1982,3,12.6,7.1
4822,1982,3,9.3,2.3
4823,1982,3,6.2,1.3
4824,1982,3,12.7,-0.5
4825,1982,3,12.0,1.5
4826,1982,3,16.8,3.6
4827,1982,3,16.1,5.2
4828,1982,3,20.4,0.5
4829,1982,3,16.3,5.4
4830,1982,3,10.5,0.3
4831,1982,3,10.8,-3.2
4832,1982,3,12.1,-4.7
4833,1982,3,15.6,-3.2
4834,1982,3,15.2,0.7
4835,1982,3,18.2,0.4
4836,1982,3,6.8,5.8
4837,1982,3,17.0,4.5
4838,1982,4,20.9,2.7
4839,1982,4,10.9,6.8
4840,1982,4,13.0,7.7
4841,1982,4,15.8,5.2
4842,1982,4,18.8,5.1
4843,1982,4,20.1,2.1
4844,1982,4,20.1,4.9
4845,1982,4,17.0,4.2
4846,1982,4,12.1,2.6
4847,1982,4,16.2,-0.5
4848,1982,4,19.3,0.5
4849,1982,4,18.4,4.6
4850,1982,4,19.6,6.5
4851,1982,4,22.0,6.7
4852,1982,4,13.8,5.8
4853,1982,4,14.8,1.3
4854,1982,4,14.6,4.9
4855,1982,4,16.8,1.2
4856,1982,4,19.4,1.7
4857,1982,4,16.2,5.2
4858,1982,4,21.1,9.1
4859,1982,4,23.6,5.7
4860,1982,4,24.0,5.5
4861,1982,4,26.4,7.7
4862,1982,4,28.0,8.5
4863,1982,4,21.6,13.8
4864,1982,4,18.6,13.4
4865,1982,4,18.4,10.6
4866,1982,4,21.8,12.1
4867,1982,4,22.4,11.3
