Year,4,5,6,7,8,9,10
1981,0.0,81.91284337837553,96.8786029448833,97.30195890283113,97.50454534943775,77.97325945869375,0.29451144931404905
1982,0.0,82.13961027418286,96.8180511446718,97.46285944452397,97.29685313042032,96.9664176385911,0.0
1983,0.0,54.54764323052574,96.99328406559528,97.48630178058097,97.38594362752012,96.89329497464415,10.789208476146769
1984,0.0,69.41179588033354,96.80833326392063,96.97176050666044,97.36020769422707,96.99500005761416,0.0
1985,0.43625232401429326,96.12410096022609,96.9619653798364,95.79111805047329,84.5340782288986,96.80438587228971,29.090900748713754
1986,0.0,83.6686759789031,96.86944278445776,97.52517833992955,97.26169193105095,96.98381986360381,3.765538391987378
1987,0.0,17.541952294421776,96.82346411316225,84.69535337594166,97.34963109880495,96.6851286470928,0.0
1988,0.0,96.22477735226273,96.91440352772808,87.64669592324115,97.11749813390756,96.93023052006654,10.290287893531692
1989,0.0,66.99468658080802,96.93811786724511,97.48483148024386,97.3955361817587,97.18039473380328,29.59606432835416
1990,10.356628792997723,96.11181281925458,96.9495602149714,92.94198716141902,56.8854145168371,96.96122749210868,26.766820694980275
1991,24.894651767008433,96.1502542567469,96.85183086653585,97.31475827726035,96.10910118055335,97.20550865983498,43.32659386550405
1992,0.0,33.86900138235929,96.98656158755846,97.41929100195739,97.17507871568871,96.99693442654582,9.172941464619083
1993,4.8573958059982,95.90791540847731,92.11751437722668,97.6297170471846,97.52079007097532,87.32353478169517,9.086925180332967
1994,5.3200803004691215,96.35009537499727,96.8808588675302,70.61596606267697,97.24276938818426,96.76836637245435,34.72218736491623
1995,0.0,95.8978209429523,97.04656599876704,57.70528634858218,70.99297306099297,96.96892334280716,0.0
1996,48.42173683723846,96.19544186269543,96.98246309900873,97.29946140912966,78.79763426845638,97.05931504069888,24.410057821496295
1997,0.0,90.73742196078943,96.94204335617206,97.60203537335651,87.5836504017563,97.26098255047826,27.064388640207156
1998,0.0,72.62324576739532,97.03121393489367,74.84175931783504,85.14345524411172,97.00806110150363,16.42021002104049
1999,0.0,70.66656462813572,96.9236832279327,97.69019183399438,97.18487436207042,97.19088876759365,9.515355051948966
2000,0.0,91.20000838817381,96.90531318489558,81.71215190300485,69.8265451357051,97.08467133437723,13.827111062301213
2001,0.0,96.07069140705597,96.7592975258029,85.21444309239988,75.62189611250544,97.28703148692517,0.4855187831199874
2002,50.445653979948844,96.20521375919891,96.88770908548065,97.42257666235504,97.24085583470313,97.2360804162852,47.025515081739
2003,90.06369406188111,96.38881994455815,96.9422548612764,97.4877057237971,39.115549413054254,97.26318667974662,43.27787947500101
2004,0.4248025510674207,80.21540402984807,96.91737025180628,62.60406325995089,75.50770901291862,97.22777502796805,34.535213158395806
2005,33.7571750985426,92.51435219569476,96.99380951045303,67.2741419146498,43.59889833914553,97.27080821393798,25.049968992854062
2006,39.50808203554034,96.46142605852492,96.9347219257518,45.968063264124204,97.46747834286018,97.0373956168998,0.0
2007,33.24967820073143,96.21851264593242,96.99066680551834,71.01920476724514,33.88423250946053,97.32348008351998,29.967494008329684
2008,67.7275742314182,96.4276296550445,96.99327120039312,88.2486136465686,46.42362289877561,97.11413477130642,66.50698065219254
