Year,5,6,7
1981,100.0,62.486118380097544,33.39662542089593
1982,100.0,59.88130595276026,33.921480948168906
1983,77.84089874239204,55.53655811837667,44.95329313340436
1984,82.75205587153661,65.10879195139005,25.134339864166613
1985,100.0,58.04304016173865,22.784223853578865
1986,100.0,66.07699275577973,32.52989587280572
1987,70.64820878104628,59.82888053215453,22.23402899587949
1988,100.0,54.76877616796397,27.56012732408304
1989,100.0,55.13872124641174,30.371551601348337
1990,100.0,58.73671546246694,20.922430393642443
1991,100.0,53.430654812825615,32.81503768933665
1992,72.39797465299627,58.105494191249974,39.471874310278025
1993,100.0,100.0,31.675180834255762
1994,82.18950689175364,52.69972452564969,15.46397046391914
1995,100.0,47.83271140509258,14.665171678367713
1996,100.0,49.94025362485163,32.34993638386921
1997,100.0,59.94115320988739,31.525073883872995
1998,100.0,53.165146526959255,21.28603791232983
1999,100.0,53.611756527584255,31.01416805267377
2000,100.0,56.374576798179376,17.42595764129962
2001,83.62572581326368,52.73300408483362,17.873594747025663
2002,100.0,57.61031720750848,36.17853676812005
2003,82.2120977277118,45.807734697312455,29.189718933308768
2004,100.0,44.05618594423241,19.631663793106096
2005,100.0,50.449422527488736,21.82846268919642
2006,76.93629327514758,36.38632361244075,12.112010150959398
2007,100.0,46.78483196808391,16.288723098675526
2008,100.0,51.10621786927064,25.795580546170417
2009,100.0,64.12536524555667,28.566388631231497
2010,100.0,52.393216985718624,21.866886537940918
2011,100.0,49.26051914664525,11.086885322011945
2012,100.0,46.363550359143815,14.18866008876352
2013,100.0,41.81551822121837,23.27929289919398
2014,100.0,56.96408626746936,23.187450528967844
2015,74.90093924074782,40.66765819115179,10.959336979175573
2016,79.43153998646191,48.94382261641413,7.170710606480839
2017,100.0,53.457126297446685,17.280535408122304
2018,85.16224722950899,55.44163910282897,17.24229839297235
2019,100.0,47.13984699462486,18.707626123878857
2020,100.0,47.02781325444826,20.09764193824416
2021,76.4395672457468,38.11472029414216,10.14650315290766
2022,80.60320624072862,43.55477185926667,4.069043564430837
2023,82.63366636000842,47.12944248492954,4.915461045387249
2024,77.33767271429181,32.20989223736224,0.0
2025,76.93515461352078,40.11965106281738,5.01589477681752
2026,86.27682802360563,44.49442346185475,1.9823334821292358
2027,100.0,45.46243020533038,1.3474764663360332
2028,75.26172822672288,34.657708533071585,3.4490734928792315
2029,74.9286699924729,34.39717691451571,0.7821483181513145
2030,67.98474899200137,41.142991499205706,5.369911272795188
2031,74.93532073044364,28.110133630678103,0.0
2032,66.98006467364569,30.126190280489606,4.794167744573803
2033,100.0,44.20697140140851,0.38692966658216
2034,71.44750518827894,33.750235996228504,0.0
2035,65.71518088910307,30.969379249066698,0.0
2036,67.34120375195437,21.431014770426966,0.0
2037,73.31790958332017,34.38465766737432,0.0
2038,71.54016905331945,37.03840994037816,3.1284104933889467
2039,81.26628620560322,42.20611102389017,0.0
2040,68.55867313806324,32.12679504063888,0.0
2041,74.5017691521343,24.27700663420946,0.0
2042,65.18542500038903,23.59660170799831,0.0
2043,61.656582815260464,32.089203433832054,0.0
2044,76.65171232672894,31.802228786864077,0.0
2045,58.47695318423405,25.196918898979625,0.0
2046,65.03428860829052,29.084587605854207,0.0
2047,64.48234761532719,21.483950915597678,0.0
2048,60.344345347271414,20.409148931011895,0.0
2049,71.0286729828989,26.231363967863828,1.1720811482801698
2050,62.449121019198884,27.600318551432704,0.0
2051,68.24260606856835,23.645135027035913,0.0
2052,56.862517768998,27.765784290406856,0.0
2053,60.07855342943098,19.642572502438753,0.0
2054,57.47304972238928,18.56223089098553,0.0
2055,55.54900180210646,18.740652754694345,0.0
2056,58.99270935987707,25.838256264037522,0.0
2057,62.95001045245993,8.649633573569606,0.0
2058,42.5091123000669,1.9236688761506584,0.0
2059,52.947048413855796,21.758420817128535,0.0
2060,59.001518911678154,11.668944032045184,0.0
2061,59.68879571392466,19.55278261708183,0.0
2062,61.5211874624351,12.933996279193916,0.0
2063,48.22180664233898,14.199758347011826,0.0
2064,48.37839645565766,20.73686122799576,0.0
2065,56.94511196171596,18.02345374889509,0.0
2066,57.47120224004904,6.317912702185459,0.0
2067,55.96017928402692,17.24976843088814,0.0
2068,38.96800657341369,13.65530334467621,0.0
2069,56.24982288871741,20.76165740730077,0.0
2070,27.91329597341108,4.591568546289995,0.0
2071,46.86609834188305,9.458169550876637,0.0
2072,45.328204430998454,7.87852967246851,0.0
2073,38.02149582802667,9.270525022828757,0.0
2074,46.55250484577963,2.318582408360641,0.0
2075,32.505839820987894,0.0,0.0
2076,47.9448955721748,3.559511708507541,0.0
2077,39.87780069081398,9.496990011203675,0.0
2078,27.898662345552868,7.249901290468235,0.0
2079,34.49119231033431,0.5087673774757069,0.0
2080,30.891533468317707,0.0,0.0
2081,30.79611603412493,0.0,0.0
2082,30.59469938617434,3.7935267582626446,0.0
2083,36.54701015680847,5.163632481915109,0.0
2084,27.957028163280945,0.0,0.0
2085,30.730168113312324,0.0,0.0
2086,35.21598432605353,0.0,0.0
2087,27.463764147091133,0.0,0.0
2088,42.47870491790413,0.0,0.0
2089,33.86122338792289,0.0,0.0
2090,33.5214363849739,0.0,0.0
2091,21.7141589456783,0.0,0.0
2092,28.09055809080803,0.0,0.0
2093,26.16836340418636,1.762941404548409,0.0
2094,27.39730292771794,0.0,0.0
2095,21.87669862282081,0.0,0.0
2096,20.74108532086555,0.0,0.0
2097,24.321758020502106,0.0,0.0
2098,19.508146459038862,0.0,0.0
2099,12.292382103794642,0.0,0.0
2100,22.432356803243486,0.0,0.0
