,Year,Mon,tmax,tmin
2922,1980,1,7.1,-0.5
2923,1980,1,8.7,5.1
2924,1980,1,5.1,1.5
2925,1980,1,1.5,-4.3
2926,1980,1,-0.2,-7.5
2927,1980,1,6.7,-5.3
2928,1980,1,-1.8,-8.5
2929,1980,1,2.6,-5.8
2930,1980,1,8.3,-0.6
2931,1980,1,0.9,-6.5
2932,1980,1,0.7,-10.2
2933,1980,1,3.2,-7.8
2934,1980,1,2.1,-4.3
2935,1980,1,1.1,-7.3
2936,1980,1,1.5,-5.8
2937,1980,1,2.8,-12.4
2938,1980,1,-5.6,-15.8
2939,1980,1,-3.2,-17.2
2940,1980,1,3.3,-9.7
2941,1980,1,1.3,-5.1
2942,1980,1,-2.2,-10.2
2943,1980,1,-1.8,-10.5
2944,1980,1,6.7,-11.6
2945,1980,1,3.2,-8.2
2946,1980,1,4.1,-9.2
2947,1980,1,8.7,-5.3
2948,1980,1,11.8,2.5
2949,1980,1,12.0,4.4
2950,1980,1,6.1,-1.2
2951,1980,1,-1.2,-10.0
2952,1980,1,-4.7,-10.4
2953,1980,2,-2.7,-13.3
2954,1980,2,0.4,-10.2
2955,1980,2,0.7,-5.9
2956,1980,2,-5.1,-10.6
2957,1980,2,-4.8,-11.0
2958,1980,2,-6.4,-12.8
2959,1980,2,-5.9,-13.9
2960,1980,2,-4.0,-13.7
2961,1980,2,-2.4,-13.0
2962,1980,2,2.1,-8.2
2963,1980,2,4.8,-6.3
2964,1980,2,-0.5,-7.3
2965,1980,2,-0.8,-7.0
2966,1980,2,0.1,-7.4
2967,1980,2,1.4,-6.6
2968,1980,2,1.7,-9.2
2969,1980,2,4.6,-9.0
2970,1980,2,4.7,-3.9
2971,1980,2,5.1,-7.3
2972,1980,2,7.2,-4.4
2973,1980,2,5.0,-4.2
2974,1980,2,5.0,-7.7
2975,1980,2,6.4,-2.3
2976,1980,2,9.1,-1.7
2977,1980,2,12.5,-4.3
2978,1980,2,12.0,0.1
2979,1980,2,5.9,-4.7
2980,1980,2,8.9,-2.5
2981,1980,2,12.1,2.4
2982,1980,3,6.3,-1.7
2983,1980,3,7.8,-4.6
2984,1980,3,10.1,-2.5
2985,1980,3,9.3,-0.8
2986,1980,3,9.0,-1.6
2987,1980,3,11.1,-4.1
2988,1980,3,14.5,3.2
2989,1980,3,15.6,0.0
2990,1980,3,11.3,3.1
2991,1980,3,8.6,0.7
2992,1980,3,5.3,-2.5
2993,1980,3,7.7,-5.6
2994,1980,3,9.2,-4.2
2995,1980,3,6.6,0.4
2996,1980,3,7.7,-3.3
2997,1980,3,9.6,-2.2
2998,1980,3,12.5,-1.3
2999,1980,3,12.6,0.3
3000,1980,3,13.6,-2.9
3001,1980,3,12.2,1.0
3002,1980,3,12.0,-1.4
3003,1980,3,6.5,0.4
3004,1980,3,4.9,-0.5
3005,1980,3,7.1,-3.3
3006,1980,3,8.5,-2.4
3007,1980,3,9.5,-0.3
3008,1980,3,11.6,-2.5
3009,1980,3,13.7,-2.6
3010,1980,3,15.4,3.3
3011,1980,3,15.8,0.1
3012,1980,3,10.3,2.8
3013,1980,4,11.8,1.0
3014,1980,4,11.9,-1.6
3015,1980,4,19.3,0.8
3016,1980,4,23.2,10.7
3017,1980,4,18.9,12.7
3018,1980,4,13.9,4.5
3019,1980,4,12.2,2.5
3020,1980,4,16.6,5.4
3021,1980,4,15.8,3.9
3022,1980,4,14.2,-0.5
3023,1980,4,19.7,4.1
3024,1980,4,15.6,11.4
3025,1980,4,12.2,5.1
3026,1980,4,9.4,3.1
3027,1980,4,9.7,3.8
3028,1980,4,10.7,3.5
3029,1980,4,11.1,2.4
3030,1980,4,20.3,5.6
3031,1980,4,19.3,8.2
3032,1980,4,13.3,3.8
3033,1980,4,13.2,2.5
3034,1980,4,15.2,0.4
3035,1980,4,13.9,1.3
3036,1980,4,13.2,1.1
3037,1980,4,18.4,0.5
3038,1980,4,23.1,1.9
3039,1980,4,12.5,7.7
3040,1980,4,15.3,5.4
3041,1980,4,19.7,5.5
3042,1980,4,18.1,7.5
3043,1980,5,18.6,4.7
3044,1980,5,22.6,7.4
3045,1980,5,22.2,11.3
3046,1980,5,20.1,9.2
3047,1980,5,21.0,5.9
3048,1980,5,17.3,4.3
3049,1980,5,19.1,6.4
3050,1980,5,17.9,8.8
3051,1980,5,16.6,6.7
3052,1980,5,20.5,7.4
3053,1980,5,25.9,9.0
3054,1980,5,18.7,12.5
3055,1980,5,18.2,11.2
3056,1980,5,24.4,10.4
3057,1980,5,21.5,9.7
3058,1980,5,15.1,7.1
3059,1980,5,17.6,4.6
3060,1980,5,22.2,6.3
3061,1980,5,22.2,11.5
3062,1980,5,22.4,12.0
3063,1980,5,22.6,8.4
3064,1980,5,24.1,9.1
3065,1980,5,25.1,11.3
3066,1980,5,25.9,11.4
3067,1980,5,21.3,14.0
