,Year,Mon,tmax,tmin
4118,1981,4,18.6,-0.1
4119,1981,4,14.7,5.2
4120,1981,4,10.3,6.5
4121,1981,4,18.0,2.8
4122,1981,4,18.4,4.5
4123,1981,4,12.9,6.8
4124,1981,4,14.7,2.9
4125,1981,4,21.3,0.1
4126,1981,4,21.8,2.3
4127,1981,4,24.2,2.6
4128,1981,4,21.8,7.2
4129,1981,4,19.0,0.6
4130,1981,4,24.6,0.3
4131,1981,4,22.6,2.3
4132,1981,4,22.2,1.7
4133,1981,4,20.2,10.0
4134,1981,4,20.6,8.2
4135,1981,5,27.9,4.0
4136,1981,5,17.2,9.3
4137,1981,5,16.3,6.1
4138,1981,5,21.4,0.1
4139,1981,5,22.6,3.9
4140,1981,5,23.6,6.3
4141,1981,5,25.6,6.4
4142,1981,5,25.8,8.0
4143,1981,5,27.9,18.9
4144,1981,5,29.3,18.6
4145,1981,5,21.0,4.6
4146,1981,5,18.3,1.9
4147,1981,5,22.4,1.9
4148,1981,5,27.0,2.2
4149,1981,5,18.4,13.0
4150,1981,5,14.8,10.2
4151,1981,5,13.5,8.4
4152,1981,5,16.3,8.2
4153,1981,5,15.5,8.9
4154,1981,5,20.2,7.6
4155,1981,5,23.2,4.3
4156,1981,5,26.4,4.6
4157,1981,5,26.2,8.6
4158,1981,5,26.0,12.8
4159,1981,5,27.3,8.6
4160,1981,5,30.3,10.9
4161,1981,5,23.0,11.4
4162,1981,5,19.4,11.9
4163,1981,5,26.6,6.9
4164,1981,5,26.2,8.0
4165,1981,5,21.0,9.2
4166,1981,6,22.5,6.8
4167,1981,6,25.5,6.1
4168,1981,6,24.2,7.6
4169,1981,6,26.6,8.2
4170,1981,6,27.2,6.8
4171,1981,6,29.3,8.1
4172,1981,6,30.7,8.6
4173,1981,6,29.9,8.8
4174,1981,6,25.2,14.1
4175,1981,6,22.9,15.7
4176,1981,6,19.8,15.3
4177,1981,6,24.1,15.6
4178,1981,6,27.3,15.5
4179,1981,6,28.1,14.0
4180,1981,6,29.7,12.8
4181,1981,6,32.1,15.8
4182,1981,6,32.5,16.1
4183,1981,6,29.7,18.5
4184,1981,6,27.4,19.5
4185,1981,6,30.5,19.4
4186,1981,6,28.6,22.4
4187,1981,6,26.8,20.2
4188,1981,6,27.4,16.2
4189,1981,6,23.3,14.8
4190,1981,6,20.0,14.8
4191,1981,6,25.0,18.8
4192,1981,6,28.5,19.6
4193,1981,6,23.6,20.2
4194,1981,6,27.9,19.4
4195,1981,6,25.0,20.0
4196,1981,7,24.4,20.4
4197,1981,7,25.8,22.5
4198,1981,7,25.4,21.7
4199,1981,7,27.6,21.8
4200,1981,7,27.2,20.8
4201,1981,7,25.3,20.0
4202,1981,7,29.8,18.3
4203,1981,7,30.3,19.4
4204,1981,7,26.6,18.8
4205,1981,7,26.4,17.6
4206,1981,7,21.8,19.1
4207,1981,7,25.2,20.4
4208,1981,7,27.9,22.2
4209,1981,7,32.5,22.0
4210,1981,7,30.4,21.7
4211,1981,7,30.7,21.0
4212,1981,7,32.1,21.1
4213,1981,7,32.7,21.4
4214,1981,7,32.5,20.4
4215,1981,7,33.0,18.8
4216,1981,7,31.3,19.8
4217,1981,7,31.3,21.6
4218,1981,7,31.5,21.8
4219,1981,7,31.4,23.0
4220,1981,7,32.3,20.4
4221,1981,7,33.5,21.6
4222,1981,7,30.5,23.1
4223,1981,7,30.0,22.7
4224,1981,7,31.3,22.9
4225,1981,7,33.7,20.0
4226,1981,7,32.5,20.0
4227,1981,8,28.9,21.6
4228,1981,8,30.8,22.6
4229,1981,8,30.5,22.5
4230,1981,8,28.3,20.0
4231,1981,8,27.7,16.1
4232,1981,8,25.6,16.0
4233,1981,8,24.0,18.9
4234,1981,8,30.0,18.2
4235,1981,8,31.9,20.6
4236,1981,8,28.9,21.5
4237,1981,8,29.3,19.6
4238,1981,8,28.7,14.8
4239,1981,8,30.9,17.5
4240,1981,8,30.9,17.0
4241,1981,8,30.1,12.7
4242,1981,8,29.9,15.8
4243,1981,8,28.1,20.4
4244,1981,8,29.1,21.8
4245,1981,8,30.4,18.8
4246,1981,8,29.9,20.9
4247,1981,8,28.5,18.3
4248,1981,8,27.9,15.8
4249,1981,8,28.3,13.4
4250,1981,8,28.1,12.8
4251,1981,8,24.5,17.6
4252,1981,8,25.4,18.6
4253,1981,8,26.9,14.4
4254,1981,8,28.9,11.8
4255,1981,8,26.4,15.6
4256,1981,8,26.2,21.7
4257,1981,8,29.9,19.7
4258,1981,9,27.8,20.2
4259,1981,9,25.2,21.4
4260,1981,9,25.7,19.6
4261,1981,9,25.9,12.8
4262,1981,9,26.2,12.2
4263,1981,9,27.2,11.5
4264,1981,9,26.8,10.3
4265,1981,9,26.5,13.5
4266,1981,9,23.8,13.2
4267,1981,9,25.4,14.2
4268,1981,9,24.3,13.7
4269,1981,9,23.0,8.7
4270,1981,9,22.4,4.2
4271,1981,9,21.0,4.6
4272,1981,9,23.1,4.4
4273,1981,9,24.5,4.9
4274,1981,9,25.6,5.4
4275,1981,9,24.3,10.6
4276,1981,9,27.4,10.9
4277,1981,9,28.0,12.6
4278,1981,9,28.8,11.2
4279,1981,9,29.3,8.4
4280,1981,9,28.9,10.9
4281,1981,9,21.5,14.2
4282,1981,9,22.0,17.1
4283,1981,9,26.8,10.8
4284,1981,9,26.7,10.2
4285,1981,9,24.4,14.0
4286,1981,9,22.8,11.9
4287,1981,9,22.0,10.6
4288,1981,10,22.5,12.3
4289,1981,10,20.7,10.0
4290,1981,10,23.1,6.0
4291,1981,10,18.7,4.5
4292,1981,10,20.0,13.1
4293,1981,10,18.6,11.2
4294,1981,10,22.0,9.6
4295,1981,10,17.3,12.1
4296,1981,10,14.0,4.9
4297,1981,10,19.6,1.9
4298,1981,10,19.5,2.3
4299,1981,10,22.2,3.0
4300,1981,10,19.5,6.8
4301,1981,10,15.9,0.8
4302,1981,10,18.2,-1.4
4303,1981,10,19.8,2.3
4304,1981,10,21.6,3.4
4305,1981,10,21.0,6.8
4306,1981,10,20.0,4.7
4307,1981,10,20.8,6.4
4308,1981,10,23.2,3.7
4309,1981,10,14.9,4.2
4310,1981,10,4.2,0.1
4311,1981,10,10.8,1.5
4312,1981,10,13.0,0.9
4313,1981,10,15.3,-1.6
4314,1981,10,17.7,-1.2
4315,1981,10,13.7,1.0
4316,1981,10,14.5,1.4
4317,1981,10,18.0,-1.6
4318,1981,10,17.7,-0.2
4319,1981,11,15.0,-2.3
4320,1981,11,12.8,6.0
4321,1981,11,13.9,2.0
4322,1981,11,10.2,3.2
4323,1981,11,7.8,1.9
4324,1981,11,8.1,2.1
4325,1981,11,2.1,-2.8
4326,1981,11,2.4,-5.2
4327,1981,11,5.3,-7.4
4328,1981,11,5.0,-6.3
4329,1981,11,8.8,-2.0
4330,1981,11,11.5,-5.1
4331,1981,11,13.9,-2.2
4332,1981,11,11.0,-4.3
4333,1981,11,9.0,-2.1
4334,1981,11,12.3,0.6
4335,1981,11,6.5,-3.5
4336,1981,11,10.0,-7.2
4337,1981,11,10.8,-5.8
4338,1981,11,8.4,0.8
4339,1981,11,6.8,-4.0
4340,1981,11,10.7,-6.0
4341,1981,11,7.7,3.0
4342,1981,11,7.3,-1.7
4343,1981,11,6.2,-0.7
4344,1981,11,13.3,-3.2
4345,1981,11,6.0,-4.1
4346,1981,11,4.3,-8.2
4347,1981,11,3.9,-9.4
4348,1981,11,9.3,-4.5
4349,1981,12,0.1,-8.8
4350,1981,12,-1.6,-17.6
4351,1981,12,5.8,-14.1
4352,1981,12,7.8,-9.3
4353,1981,12,5.8,-5.4
4354,1981,12,5.7,-9.0
4355,1981,12,4.4,-4.7
4356,1981,12,6.4,-6.2
4357,1981,12,8.2,-5.3
4358,1981,12,9.0,-6.3
4359,1981,12,8.6,-5.7
4360,1981,12,7.7,-3.6
4361,1981,12,2.4,-7.0
4362,1981,12,0.8,-9.2
4363,1981,12,1.2,-10.7
4364,1981,12,4.5,-11.4
4365,1981,12,7.7,-10.0
4366,1981,12,3.8,-8.0
4367,1981,12,-0.6,-5.9
4368,1981,12,3.3,-3.6
4369,1981,12,4.2,-3.9
4370,1981,12,5.6,-4.3
4371,1981,12,5.0,-3.6
4372,1981,12,3.2,-9.1
4373,1981,12,5.6,-9.3
4374,1981,12,11.7,-3.3
4375,1981,12,11.0,-2.5
4376,1981,12,13.4,-5.9
4377,1981,12,7.4,-5.0
4378,1981,12,2.4,-8.8
4379,1981,12,3.2,-7.9
4380,1982,1,0.6,-8.2
4381,1982,1,4.1,-10.8
4382,1982,1,8.2,-8.6
4383,1982,1,8.0,-1.0
4384,1982,1,4.6,-5.7
4385,1982,1,2.3,-8.2
4386,1982,1,4.0,-7.4
4387,1982,1,0.8,-10.0
4388,1982,1,6.3,-4.0
4389,1982,1,9.0,-8.6
4390,1982,1,12.7,-5.0
4391,1982,1,1.3,-9.8
4392,1982,1,1.1,-12.5
4393,1982,1,-1.7,-9.7
4394,1982,1,1.5,-10.2
4395,1982,1,-3.0,-10.8
4396,1982,1,0.6,-15.6
4397,1982,1,-0.3,-9.0
4398,1982,1,-3.3,-15.8
4399,1982,1,0.9,-21.2
4400,1982,1,5.7,-16.6
4401,1982,1,2.9,-5.7
4402,1982,1,5.3,-10.4
4403,1982,1,5.3,-3.1
4404,1982,1,6.6,-8.8
4405,1982,1,3.5,-8.8
4406,1982,1,-0.6,-8.2
4407,1982,1,-4.9,-11.8
4408,1982,1,-3.1,-15.0
4409,1982,1,-0.4,-15.7
4410,1982,1,-1.0,-10.0
4411,1982,2,1.0,-9.8
4412,1982,2,2.1,-13.6
4413,1982,2,1.7,-6.3
4414,1982,2,2.6,-3.2
4415,1982,2,1.0,-10.2
4416,1982,2,-0.4,-11.9
4417,1982,2,-2.4,-14.9
4418,1982,2,0.0,-11.1
4419,1982,2,3.9,-13.5
4420,1982,2,2.1,-12.3
4421,1982,2,3.0,-13.3
4422,1982,2,7.1,-7.4
4423,1982,2,6.1,-8.3
4424,1982,2,7.7,-8.7
4425,1982,2,6.4,-9.0
4426,1982,2,10.1,-8.1
4427,1982,2,9.9,-5.6
4428,1982,2,10.7,-6.4
4429,1982,2,7.5,2.0
4430,1982,2,12.1,2.5
4431,1982,2,8.3,-3.0
4432,1982,2,11.4,-5.5
4433,1982,2,12.8,-0.8
4434,1982,2,8.5,-0.3
4435,1982,2,7.7,-3.9
4436,1982,2,8.1,-6.8
4437,1982,2,9.9,-5.9
4438,1982,2,13.2,-4.4
4439,1982,3,4.9,-4.3
4440,1982,3,6.9,-7.6
4441,1982,3,11.5,-7.5
4442,1982,3,10.5,-2.1
4443,1982,3,9.2,-1.2
4444,1982,3,4.3,-3.9
4445,1982,3,3.1,-7.1
4446,1982,3,7.9,-7.0
4447,1982,3,11.8,-3.3
4448,1982,3,14.6,-4.5
4449,1982,3,18.0,-4.3
4450,1982,3,16.2,0.9
4451,1982,3,17.8,-3.3
4452,1982,3,16.1,-0.7
4453,1982,3,10.4,2.8
4454,1982,3,7.1,-1.0
4455,1982,3,5.7,-2.2
4456,1982,3,13.8,-1.5
4457,1982,3,11.3,0.2
4458,1982,3,16.8,1.7
4459,1982,3,15.8,0.1
4460,1982,3,20.1,-2.6
4461,1982,3,15.6,3.9
4462,1982,3,9.8,0.3
4463,1982,3,9.7,-4.4
4464,1982,3,12.7,-6.5
4465,1982,3,15.7,-4.4
4466,1982,3,15.6,-2.9
4467,1982,3,18.7,-3.1
4468,1982,3,12.2,3.4
4469,1982,3,16.9,4.1
4470,1982,4,21.6,0.3
4471,1982,4,12.6,4.6
4472,1982,4,14.1,5.3
4473,1982,4,16.2,0.1
4474,1982,4,17.6,1.8
4475,1982,4,18.5,2.0
4476,1982,4,17.7,3.4
4477,1982,4,18.5,-0.7
4478,1982,4,10.5,-1.0
4479,1982,4,14.4,-3.7
4480,1982,4,18.1,-2.3
4481,1982,4,18.4,0.7
4482,1982,4,20.9,3.8
4483,1982,4,20.2,4.6
4484,1982,4,18.0,1.5
4485,1982,4,14.6,-0.9
4486,1982,4,14.3,-1.5
4487,1982,4,15.3,-1.3
4488,1982,4,19.2,-2.0
4489,1982,4,16.0,-0.3
4490,1982,4,18.7,5.4
4491,1982,4,23.1,1.6
4492,1982,4,24.3,2.1
4493,1982,4,25.7,3.8
