,Year,Mon,Day,tmax,tmin
3042,1980,1,1,6.7,-4.8
3043,1980,1,2,4.5,0.3
3044,1980,1,3,6.2,-0.1
3045,1980,1,4,3.1,-5.2
3046,1980,1,5,-1.9,-11.1
3047,1980,1,6,-0.6,-9.6
3048,1980,1,7,-6.1,-16.6
3049,1980,1,8,-0.1,-14.8
3050,1980,1,9,2.1,-7.2
3051,1980,1,10,-0.6,-10.8
3052,1980,1,11,-5.1,-17.3
3053,1980,1,12,-0.9,-14.3
3054,1980,1,13,0.2,-9.5
3055,1980,1,14,-2.1,-13.8
3056,1980,1,15,-1.9,-14.4
3057,1980,1,16,-3.2,-13.3
3058,1980,1,17,-8.9,-17.4
3059,1980,1,18,-3.1,-20.5
3060,1980,1,19,-0.7,-10.7
3061,1980,1,20,-2.2,-10.9
3062,1980,1,21,-3.8,-13.6
3063,1980,1,22,-3.3,-18.5
3064,1980,1,23,-0.1,-7.7
3065,1980,1,24,2.3,-14.3
3066,1980,1,25,4.4,-15.5
3067,1980,1,26,9.2,-12.8
3068,1980,1,27,8.5,-4.0
3069,1980,1,28,7.7,-5.0
3070,1980,1,29,2.7,-1.9
3071,1980,1,30,-1.4,-13.8
3072,1980,1,31,-9.6,-17.3
3073,1980,2,1,-6.3,-16.8
3074,1980,2,2,-4.5,-12.8
3075,1980,2,3,-3.4,-10.1
3076,1980,2,4,-7.2,-16.0
3077,1980,2,5,-7.5,-18.7
3078,1980,2,6,-6.8,-18.3
3079,1980,2,7,-6.4,-20.7
3080,1980,2,8,-6.9,-19.9
3081,1980,2,9,-3.6,-20.1
3082,1980,2,10,-0.4,-17.0
3083,1980,2,11,3.4,-6.9
3084,1980,2,12,0.8,-14.3
3085,1980,2,13,-0.7,-12.8
3086,1980,2,14,-1.3,-17.9
3087,1980,2,15,0.0,-14.8
3088,1980,2,16,2.0,-16.0
3089,1980,2,17,4.8,-15.3
3090,1980,2,18,3.4,-11.9
3091,1980,2,19,6.2,-7.2
3092,1980,2,20,7.6,-10.2
3093,1980,2,21,7.2,-11.9
3094,1980,2,22,6.1,-11.2
3095,1980,2,23,7.1,-2.8
3096,1980,2,24,3.8,-5.8
3097,1980,2,25,10.4,-4.3
3098,1980,2,26,10.8,-2.3
3099,1980,2,27,8.0,-7.0
3100,1980,2,28,8.8,-6.8
3101,1980,2,29,10.7,-5.1
3102,1980,3,1,8.8,-2.8
3103,1980,3,2,9.3,-8.2
3104,1980,3,3,10.3,-6.8
3105,1980,3,4,7.6,-3.9
3106,1980,3,5,11.3,-6.0
3107,1980,3,6,12.9,-6.6
3108,1980,3,7,10.7,-1.0
3109,1980,3,8,14.9,-4.2
3110,1980,3,9,7.3,0.4
3111,1980,3,10,10.0,-2.3
3112,1980,3,11,7.6,-4.8
3113,1980,3,12,8.2,-7.2
3114,1980,3,13,12.1,-6.4
3115,1980,3,14,8.3,-0.1
3116,1980,3,15,8.0,-5.8
3117,1980,3,16,9.4,-4.8
3118,1980,3,17,10.7,-0.9
3119,1980,3,18,6.8,-2.8
3120,1980,3,19,12.2,-2.9
3121,1980,3,20,11.6,0.6
3122,1980,3,21,8.8,-2.4
3123,1980,3,22,4.0,-0.5
3124,1980,3,23,3.5,-1.3
3125,1980,3,24,7.4,-6.5
3126,1980,3,25,8.6,-4.0
3127,1980,3,26,10.1,0.6
3128,1980,3,27,15.4,-5.5
3129,1980,3,28,17.0,-3.2
3130,1980,3,29,17.3,1.0
3131,1980,3,30,18.7,-1.8
3132,1980,3,31,8.9,1.8
3133,1980,4,1,10.8,-0.8
3134,1980,4,2,12.0,-3.6
3135,1980,4,3,19.2,-2.0
3136,1980,4,4,21.2,7.6
3137,1980,4,5,17.5,7.4
3138,1980,4,6,7.4,2.0
3139,1980,4,7,13.5,-0.7
3140,1980,4,8,14.9,4.3
3141,1980,4,9,12.3,1.3
3142,1980,4,10,17.4,-1.7
3143,1980,4,11,18.5,2.0
3144,1980,4,12,11.7,3.6
3145,1980,4,13,6.8,1.6
3146,1980,4,14,5.0,0.3
3147,1980,4,15,10.5,-3.3
3148,1980,4,16,8.2,0.3
3149,1980,4,17,11.0,1.3
3150,1980,4,18,19.0,-1.0
3151,1980,4,19,19.9,3.5
3152,1980,4,20,12.9,4.2
3153,1980,4,21,15.5,2.2
3154,1980,4,22,14.8,-0.8
3155,1980,4,23,13.1,0.5
3156,1980,4,24,14.7,-1.5
3157,1980,4,25,17.2,0.5
3158,1980,4,26,20.4,0.0
3159,1980,4,27,11.2,6.2
3160,1980,4,28,13.4,5.6
3161,1980,4,29,18.6,2.4
3162,1980,4,30,20.4,3.3
3163,1980,5,1,21.3,3.3
3164,1980,5,2,23.7,6.9
3165,1980,5,3,19.9,10.0
3166,1980,5,4,21.7,13.8
3167,1980,5,5,18.4,3.0
3168,1980,5,6,19.7,4.1
3169,1980,5,7,21.9,3.2
3170,1980,5,8,21.3,5.9
3171,1980,5,9,20.7,6.3
3172,1980,5,10,24.9,5.5
3173,1980,5,11,27.3,7.8
3174,1980,5,12,14.9,11.3
3175,1980,5,13,21.8,11.9
3176,1980,5,14,22.2,10.8
3177,1980,5,15,22.4,11.4
3178,1980,5,16,18.5,8.2
3179,1980,5,17,20.3,2.5
3180,1980,5,18,22.8,3.7
3181,1980,5,19,19.4,8.9
3182,1980,5,20,22.9,9.6
3183,1980,5,21,29.2,7.8
3184,1980,5,22,29.1,8.4
3185,1980,5,23,28.3,11.2
3186,1980,5,24,28.6,9.2
3187,1980,5,25,18.4,16.0
3188,1980,5,26,18.4,9.2
3189,1980,5,27,22.1,5.4
3190,1980,5,28,26.1,13.9
3191,1980,5,29,29.6,8.9
3192,1980,5,30,32.3,11.2
3193,1980,5,31,26.4,12.3
3194,1980,6,1,28.6,14.5
3195,1980,6,2,22.6,12.3
3196,1980,6,3,22.6,11.8
3197,1980,6,4,26.5,11.8
3198,1980,6,5,28.0,11.4
3199,1980,6,6,29.5,10.7
3200,1980,6,7,28.5,12.1
3201,1980,6,8,18.6,14.9
3202,1980,6,9,23.1,14.6
3203,1980,6,10,24.5,18.1
3204,1980,6,11,28.3,15.1
3205,1980,6,12,29.0,15.6
3206,1980,6,13,31.2,17.1
3207,1980,6,14,31.8,15.5
3208,1980,6,15,31.9,15.3
3209,1980,6,16,24.9,19.2
3210,1980,6,17,30.0,21.0
3211,1980,6,18,28.7,18.2
3212,1980,6,19,27.2,15.6
3213,1980,6,20,25.6,17.5
3214,1980,6,21,27.8,17.0
3215,1980,6,22,29.3,14.4
3216,1980,6,23,29.3,15.7
3217,1980,6,24,34.0,18.7
3218,1980,6,25,21.8,17.8
3219,1980,6,26,22.9,17.6
3220,1980,6,27,23.4,18.7
3221,1980,6,28,26.7,18.8
3222,1980,6,29,29.9,17.5
3223,1980,6,30,22.4,17.3
3224,1980,7,1,18.4,15.1
3225,1980,7,2,20.9,15.2
3226,1980,7,3,28.0,16.0
3227,1980,7,4,23.2,17.5
3228,1980,7,5,23.5,18.7
3229,1980,7,6,29.7,16.8
3230,1980,7,7,29.0,18.6
3231,1980,7,8,28.6,17.2
3232,1980,7,9,32.6,19.1
3233,1980,7,10,31.4,20.0
3234,1980,7,11,24.5,20.1
3235,1980,7,12,30.2,17.6
3236,1980,7,13,27.0,18.5
3237,1980,7,14,22.2,17.3
3238,1980,7,15,25.9,16.9
3239,1980,7,16,29.4,14.5
3240,1980,7,17,27.4,15.1
3241,1980,7,18,21.8,16.0
3242,1980,7,19,30.8,19.1
3243,1980,7,20,25.9,20.5
3244,1980,7,21,26.8,20.4
3245,1980,7,22,28.0,21.0
3246,1980,7,23,28.7,18.8
3247,1980,7,24,28.3,17.0
3248,1980,7,25,24.7,19.9
3249,1980,7,26,29.0,19.6
3250,1980,7,27,27.8,18.9
3251,1980,7,28,24.0,19.4
3252,1980,7,29,23.4,18.1
3253,1980,7,30,23.6,15.7
3254,1980,7,31,25.2,12.6
3255,1980,8,1,28.2,12.0
3256,1980,8,2,26.2,12.0
3257,1980,8,3,22.4,12.8
3258,1980,8,4,22.1,18.0
3259,1980,8,5,22.8,16.7
3260,1980,8,6,24.0,13.7
3261,1980,8,7,22.3,15.2
3262,1980,8,8,22.6,14.6
3263,1980,8,9,22.4,17.1
3264,1980,8,10,22.3,16.0
3265,1980,8,11,28.4,17.0
3266,1980,8,12,28.5,17.8
3267,1980,8,13,21.8,19.0
3268,1980,8,14,25.4,19.8
3269,1980,8,15,29.2,18.8
3270,1980,8,16,23.5,18.9
3271,1980,8,17,21.1,17.5
3272,1980,8,18,25.0,17.5
3273,1980,8,19,29.0,19.0
3274,1980,8,20,26.6,19.0
3275,1980,8,21,28.3,17.2
3276,1980,8,22,29.8,14.6
3277,1980,8,23,28.7,18.7
3278,1980,8,24,27.5,19.5
3279,1980,8,25,23.8,18.7
3280,1980,8,26,23.4,18.6
3281,1980,8,27,21.5,18.2
3282,1980,8,28,24.0,17.7
3283,1980,8,29,21.6,16.7
3284,1980,8,30,26.3,16.3
3285,1980,8,31,28.4,19.0
3286,1980,9,1,27.6,17.1
3287,1980,9,2,20.9,16.0
3288,1980,9,3,26.6,14.8
3289,1980,9,4,25.7,14.0
3290,1980,9,5,27.2,14.2
3291,1980,9,6,23.4,12.7
3292,1980,9,7,24.8,13.6
3293,1980,9,8,23.0,12.3
3294,1980,9,9,23.2,10.3
3295,1980,9,10,16.2,13.3
3296,1980,9,11,16.5,13.2
3297,1980,9,12,23.1,12.0
3298,1980,9,13,25.4,11.4
3299,1980,9,14,25.2,12.2
3300,1980,9,15,26.8,12.5
3301,1980,9,16,23.4,10.8
3302,1980,9,17,23.8,6.7
3303,1980,9,18,23.4,8.4
3304,1980,9,19,25.7,11.5
3305,1980,9,20,25.7,11.1
3306,1980,9,21,21.3,13.5
3307,1980,9,22,18.7,5.6
3308,1980,9,23,18.8,1.7
3309,1980,9,24,21.5,4.7
3310,1980,9,25,22.6,7.4
3311,1980,9,26,18.7,7.7
3312,1980,9,27,24.7,8.3
3313,1980,9,28,22.8,10.2
3314,1980,9,29,21.2,8.6
3315,1980,9,30,21.5,5.5
3316,1980,10,1,22.3,4.4
3317,1980,10,2,23.6,4.3
3318,1980,10,3,24.7,4.8
3319,1980,10,4,23.9,5.9
3320,1980,10,5,14.9,10.0
3321,1980,10,6,19.5,12.0
3322,1980,10,7,21.2,12.5
3323,1980,10,8,18.2,7.3
3324,1980,10,9,21.3,6.7
3325,1980,10,10,18.3,10.2
3326,1980,10,11,21.9,11.0
3327,1980,10,12,21.1,10.2
3328,1980,10,13,22.1,10.6
3329,1980,10,14,17.8,4.7
3330,1980,10,15,18.8,4.5
3331,1980,10,16,18.2,7.7
3332,1980,10,17,20.7,5.0
