,Year,Mon,tmax,tmin
7025,1980,3,17.0,1.6
7026,1980,3,18.5,1.8
7027,1980,3,11.3,7.3
7028,1980,3,21.6,4.3
7029,1980,3,14.0,8.5
7030,1980,4,14.3,7.1
7031,1980,4,15.9,4.8
7032,1980,4,20.4,1.6
7033,1980,4,22.7,5.4
7034,1980,4,22.5,15.2
7035,1980,4,22.8,8.0
7036,1980,4,17.9,6.2
7037,1980,4,19.5,7.3
7038,1980,4,18.9,7.8
7039,1980,4,16.0,6.5
7040,1980,4,20.4,3.7
7041,1980,4,15.6,9.2
7042,1980,4,12.1,7.7
7043,1980,4,8.0,5.0
7044,1980,4,12.2,3.2
7045,1980,4,10.5,4.8
7046,1980,4,14.8,4.8
7047,1980,4,18.5,5.1
7048,1980,4,21.5,9.9
7049,1980,4,19.5,8.0
7050,1980,4,18.8,7.0
7051,1980,4,19.7,6.5
7052,1980,4,16.3,7.2
7053,1980,4,15.8,5.4
7054,1980,4,19.7,7.5
7055,1980,4,23.5,6.5
7056,1980,4,14.7,8.6
7057,1980,4,19.8,7.0
7058,1980,4,23.0,7.1
7059,1980,4,24.1,12.1
7060,1980,5,24.0,9.5
7061,1980,5,26.7,9.4
7062,1980,5,22.0,13.3
7063,1980,5,26.4,16.5
7064,1980,5,26.2,11.4
7065,1980,5,21.2,9.8
7066,1980,5,22.4,7.8
7067,1980,5,14.5,9.4
7068,1980,5,21.8,9.9
7069,1980,5,28.7,7.4
7070,1980,5,31.4,12.1
7071,1980,5,20.1,14.6
7072,1980,5,28.4,16.5
7073,1980,5,28.4,15.4
7074,1980,5,21.2,14.8
7075,1980,5,20.0,12.8
7076,1980,5,22.5,7.6
7077,1980,5,26.3,8.8
7078,1980,5,24.6,13.2
7079,1980,5,16.3,13.3
7080,1980,5,28.3,13.7
7081,1980,5,31.4,12.7
7082,1980,5,28.8,16.0
7083,1980,5,27.4,13.9
7084,1980,5,24.4,17.1
7085,1980,5,24.2,12.6
7086,1980,5,25.6,9.2
7087,1980,5,28.8,14.6
7088,1980,5,29.6,12.4
7089,1980,5,31.7,16.4
7090,1980,5,28.7,16.0
7091,1980,6,22.0,17.2
7092,1980,6,26.9,16.3
7093,1980,6,26.0,14.7
7094,1980,6,27.7,14.9
7095,1980,6,32.0,14.2
7096,1980,6,33.5,15.6
7097,1980,6,31.6,14.7
7098,1980,6,25.6,20.1
7099,1980,6,28.3,19.4
7100,1980,6,29.8,19.1
7101,1980,6,32.0,20.3
7102,1980,6,30.3,22.0
7103,1980,6,33.7,20.7
7104,1980,6,32.3,20.4
7105,1980,6,33.9,21.2
7106,1980,6,30.8,22.7
7107,1980,6,28.3,23.1
7108,1980,6,31.3,20.5
7109,1980,6,23.7,17.7
7110,1980,6,28.9,16.9
7111,1980,6,30.8,19.3
7112,1980,6,32.7,21.4
7113,1980,6,31.9,20.8
7114,1980,6,33.7,21.3
7115,1980,6,26.7,20.6
7116,1980,6,27.1,21.4
7117,1980,6,29.9,19.5
7118,1980,6,27.0,20.4
7119,1980,6,29.9,19.1
7120,1980,6,22.6,17.7
7121,1980,7,20.7,17.6
7122,1980,7,22.9,18.5
7123,1980,7,25.2,17.7
7124,1980,7,25.2,18.5
7125,1980,7,27.4,20.7
7126,1980,7,26.6,20.7
7127,1980,7,31.3,19.8
7128,1980,7,31.1,21.5
7129,1980,7,30.7,22.5
7130,1980,7,28.4,20.6
7131,1980,7,23.1,18.8
7132,1980,7,29.5,16.8
7133,1980,7,26.3,20.4
7134,1980,7,31.3,20.2
7135,1980,7,26.3,19.9
7136,1980,7,26.8,19.6
7137,1980,7,24.9,18.3
7138,1980,7,23.8,18.7
7139,1980,7,27.8,20.9
7140,1980,7,33.1,23.6
7141,1980,7,33.7,24.3
7142,1980,7,32.2,21.7
7143,1980,7,28.9,21.0
7144,1980,7,31.1,20.6
7145,1980,7,26.0,21.1
7146,1980,7,31.6,20.9
7147,1980,7,30.0,22.5
7148,1980,7,25.3,20.9
7149,1980,7,22.1,19.8
7150,1980,7,23.0,20.2
7151,1980,7,26.3,18.3
7152,1980,8,26.8,16.1
7153,1980,8,26.6,16.4
7154,1980,8,26.3,20.0
7155,1980,8,22.9,19.5
7156,1980,8,22.4,18.6
7157,1980,8,24.4,18.8
7158,1980,8,20.8,17.6
7159,1980,8,19.8,16.6
7160,1980,8,22.3,17.7
7161,1980,8,27.0,19.3
7162,1980,8,28.6,20.5
7163,1980,8,26.8,20.1
7164,1980,8,25.1,20.6
7165,1980,8,28.4,20.8
7166,1980,8,23.0,21.5
7167,1980,8,25.0,20.6
7168,1980,8,25.2,19.8
7169,1980,8,25.2,19.1
7170,1980,8,29.8,20.8
7171,1980,8,29.4,21.9
7172,1980,8,24.8,20.8
7173,1980,8,25.7,20.8
7174,1980,8,30.5,20.4
7175,1980,8,30.3,21.8
7176,1980,8,24.1,20.1
7177,1980,8,26.5,20.1
7178,1980,8,26.8,20.9
7179,1980,8,23.5,18.7
7180,1980,8,22.6,18.7
7181,1980,8,22.2,20.0
7182,1980,8,26.2,19.9
7183,1980,9,29.1,19.9
7184,1980,9,29.7,20.4
7185,1980,9,28.9,20.6
7186,1980,9,30.0,20.2
7187,1980,9,27.3,20.7
7188,1980,9,23.3,18.6
7189,1980,9,28.0,17.3
7190,1980,9,26.8,16.9
7191,1980,9,25.3,16.4
7192,1980,9,20.2,16.7
7193,1980,9,18.6,15.8
7194,1980,9,26.7,14.4
7195,1980,9,26.7,13.9
7196,1980,9,29.4,14.0
7197,1980,9,29.6,14.4
7198,1980,9,28.0,17.7
7199,1980,9,25.9,14.9
7200,1980,9,25.1,12.9
7201,1980,9,24.8,15.1
7202,1980,9,28.0,15.5
7203,1980,9,22.7,15.9
7204,1980,9,22.1,14.7
7205,1980,9,22.5,12.7
7206,1980,9,24.2,12.3
7207,1980,9,24.5,12.4
7208,1980,9,25.0,9.0
7209,1980,9,25.0,14.9
7210,1980,9,26.5,10.1
7211,1980,9,25.4,11.7
7212,1980,9,23.9,11.7
7213,1980,10,24.2,9.3
7214,1980,10,24.6,9.6
7215,1980,10,24.4,10.0
7216,1980,10,25.4,12.1
7217,1980,10,20.4,15.0
7218,1980,10,20.2,16.8
7219,1980,10,26.0,13.8
7220,1980,10,26.2,14.0
7221,1980,10,22.6,12.3
7222,1980,10,19.1,14.4
7223,1980,10,18.8,14.4
7224,1980,10,19.9,15.7
7225,1980,10,17.6,15.1
7226,1980,10,22.5,12.2
7227,1980,10,22.3,8.5
7228,1980,10,19.6,10.1
7229,1980,10,24.3,10.9
7230,1980,10,16.5,13.2
7231,1980,10,20.9,11.7
7232,1980,10,22.1,7.6
7233,1980,10,16.6,7.3
7234,1980,10,16.5,2.8
7235,1980,10,19.7,2.3
7236,1980,10,12.9,7.9
7237,1980,10,18.1,4.9
7238,1980,10,8.6,3.2
7239,1980,10,14.6,5.8
7240,1980,10,15.2,3.9
7241,1980,10,16.2,4.1
7242,1980,10,16.3,1.7
7243,1980,10,12.1,3.5
7244,1980,11,15.6,2.1
7245,1980,11,16.4,4.4
7246,1980,11,16.1,1.5
7247,1980,11,16.2,1.9
7248,1980,11,21.3,4.8
7249,1980,11,20.3,6.6
7250,1980,11,21.6,6.9
7251,1980,11,10.3,4.0
7252,1980,11,13.4,2.3
7253,1980,11,15.6,0.4
7254,1980,11,19.1,2.6
7255,1980,11,20.6,3.9
7256,1980,11,8.6,1.5
7257,1980,11,12.8,-2.3
7258,1980,11,15.3,0.9
7259,1980,11,16.4,2.3
7260,1980,11,20.1,2.7
7261,1980,11,19.8,3.4
7262,1980,11,19.3,4.1
7263,1980,11,15.0,3.8
7264,1980,11,14.5,10.0
7265,1980,11,16.0,8.2
7266,1980,11,16.2,3.7
7267,1980,11,14.6,4.6
7268,1980,11,12.8,6.0
7269,1980,11,14.9,2.8
7270,1980,11,11.9,5.0
7271,1980,11,13.8,7.8
7272,1980,11,14.5,2.5
7273,1980,11,15.4,2.6
7274,1980,12,14.2,1.9
7275,1980,12,10.6,1.5
7276,1980,12,8.9,-2.2
7277,1980,12,0.4,-5.0
7278,1980,12,5.9,-4.7
7279,1980,12,9.2,-1.9
7280,1980,12,9.0,-2.0
7281,1980,12,6.6,-2.9
7282,1980,12,4.1,-2.3
7283,1980,12,10.0,-3.3
7284,1980,12,13.9,-0.8
7285,1980,12,5.6,-6.4
7286,1980,12,-1.2,-8.7
7287,1980,12,3.9,-8.4
7288,1980,12,3.2,-4.5
7289,1980,12,4.3,-3.6
7290,1980,12,6.9,-3.1
7291,1980,12,7.3,-1.1
7292,1980,12,4.9,-2.1
7293,1980,12,1.6,-5.0
7294,1980,12,4.6,-9.4
7295,1980,12,5.4,-7.6
7296,1980,12,3.9,-1.7
7297,1980,12,6.4,-1.9
7298,1980,12,5.8,-3.5
7299,1980,12,1.8,-5.8
7300,1980,12,-2.1,-7.1
7301,1980,12,-2.3,-8.3
7302,1980,12,-3.2,-9.3
7303,1980,12,1.0,-8.8
7304,1980,12,3.6,-7.1
7305,1981,1,1.0,-8.2
7306,1981,1,-0.1,-5.2
7307,1981,1,-1.3,-7.5
7308,1981,1,-1.0,-9.7
7309,1981,1,-1.1,-8.6
7310,1981,1,-0.3,-9.5
7311,1981,1,2.7,-6.3
7312,1981,1,5.7,-5.2
7313,1981,1,7.5,-3.5
7314,1981,1,0.5,-5.0
7315,1981,1,0.7,-7.7
7316,1981,1,2.8,-4.6
7317,1981,1,-0.1,-6.7
7318,1981,1,2.2,-9.9
7319,1981,1,1.0,-5.6
7320,1981,1,0.2,-7.3
7321,1981,1,2.3,-12.2
7322,1981,1,4.1,-5.5
7323,1981,1,3.0,-3.8
7324,1981,1,2.5,-5.9
7325,1981,1,1.8,-5.7
7326,1981,1,1.3,-8.7
7327,1981,1,5.9,-11.8
7328,1981,1,2.8,-2.5
7329,1981,1,1.7,-4.6
7330,1981,1,-0.4,-7.0
7331,1981,1,1.7,-7.8
7332,1981,1,3.8,-6.5
7333,1981,1,4.4,-4.1
7334,1981,1,5.3,-8.0
7335,1981,1,5.9,-6.4
7336,1981,2,6.4,-1.4
7337,1981,2,6.4,-5.8
7338,1981,2,1.7,-5.2
7339,1981,2,3.6,-7.3
7340,1981,2,6.5,-9.1
7341,1981,2,5.6,-3.4
7342,1981,2,6.1,-3.7
7343,1981,2,6.4,-3.3
7344,1981,2,7.4,-1.0
7345,1981,2,6.3,-1.5
7346,1981,2,8.0,-3.0
7347,1981,2,4.2,-3.9
7348,1981,2,6.6,1.8
7349,1981,2,12.8,1.2
7350,1981,2,15.0,-1.7
7351,1981,2,5.9,0.4
7352,1981,2,4.0,-0.5
7353,1981,2,7.0,-2.2
7354,1981,2,6.3,0.1
7355,1981,2,4.7,-1.4
7356,1981,2,5.0,-2.9
7357,1981,2,8.5,-3.1
7358,1981,2,7.9,0.6
7359,1981,2,4.1,-3.1
7360,1981,2,-1.8,-9.0
7361,1981,2,-6.0,-13.2
7362,1981,2,0.3,-11.6
7363,1981,2,4.7,-6.6
7364,1981,3,5.7,-3.3
7365,1981,3,10.1,-4.4
7366,1981,3,9.1,0.0
7367,1981,3,11.3,0.9
7368,1981,3,10.9,-0.6
7369,1981,3,6.6,0.4
7370,1981,3,15.2,-3.0
7371,1981,3,13.4,-0.9
7372,1981,3,6.6,0.9
7373,1981,3,10.4,-1.3
7374,1981,3,13.7,-3.0
7375,1981,3,18.2,0.1
7376,1981,3,15.8,8.7
7377,1981,3,15.8,6.5
7378,1981,3,10.4,1.5
7379,1981,3,12.8,-1.2
7380,1981,3,19.2,1.7
7381,1981,3,21.7,0.7
7382,1981,3,21.2,4.8
7383,1981,3,22.6,3.2
7384,1981,3,16.0,3.7
7385,1981,3,23.8,2.1
7386,1981,3,13.3,5.3
7387,1981,3,8.6,4.7
7388,1981,3,16.2,8.1
7389,1981,3,10.4,2.1
7390,1981,3,13.2,0.6
7391,1981,3,16.2,6.3
7392,1981,3,18.2,4.2
7393,1981,3,15.6,5.3
7394,1981,3,16.2,5.7
7395,1981,4,11.9,5.8
7396,1981,4,14.8,5.8
7397,1981,4,14.4,3.7
7398,1981,4,19.5,7.2
7399,1981,4,13.6,7.6
7400,1981,4,21.9,8.8
7401,1981,4,23.3,8.3
7402,1981,4,21.2,5.5
7403,1981,4,12.4,9.8
7404,1981,4,21.5,10.7
7405,1981,4,24.6,11.1
7406,1981,4,24.4,8.6
7407,1981,4,18.7,7.7
7408,1981,4,20.4,6.3
7409,1981,4,18.7,9.7
7410,1981,4,15.8,9.5
7411,1981,4,21.4,6.3
7412,1981,4,20.7,9.7
7413,1981,4,14.8,9.7
7414,1981,4,16.8,6.4
7415,1981,4,23.6,5.1
7416,1981,4,25.6,8.3
7417,1981,4,27.3,8.9
7418,1981,4,24.9,9.8
7419,1981,4,22.3,7.7
7420,1981,4,28.8,6.8
7421,1981,4,26.3,10.3
7422,1981,4,26.9,8.1
7423,1981,4,20.4,14.1
7424,1981,4,24.6,11.5
7425,1981,5,29.9,11.7
7426,1981,5,22.4,12.6
7427,1981,5,19.5,10.4
7428,1981,5,21.8,7.9
7429,1981,5,25.6,10.5
7430,1981,5,26.2,9.3
7431,1981,5,28.2,12.3
7432,1981,5,28.8,14.5
7433,1981,5,30.8,16.1
7434,1981,5,29.6,15.4
7435,1981,5,22.2,12.2
7436,1981,5,23.0,9.1
7437,1981,5,25.7,10.1
7438,1981,5,29.6,11.9
7439,1981,5,21.4,14.9
7440,1981,5,14.9,10.7
7441,1981,5,14.2,8.7
7442,1981,5,16.2,7.9
7443,1981,5,18.2,7.7
7444,1981,5,25.3,8.0
7445,1981,5,26.6,12.3
7446,1981,5,29.5,11.8
7447,1981,5,29.1,14.6
7448,1981,5,27.0,16.4
7449,1981,5,30.6,14.3
7450,1981,5,33.7,17.8
7451,1981,5,25.4,17.1
7452,1981,5,26.1,16.1
7453,1981,5,29.7,14.1
7454,1981,5,24.1,13.1
7455,1981,5,25.7,12.7
7456,1981,6,24.4,9.7
7457,1981,6,28.3,9.3
7458,1981,6,27.8,13.2
7459,1981,6,28.3,15.4
7460,1981,6,30.5,14.8
7461,1981,6,32.3,15.2
7462,1981,6,34.4,17.7
7463,1981,6,33.0,17.3
7464,1981,6,29.8,19.7
7465,1981,6,22.6,15.8
7466,1981,6,24.6,15.8
7467,1981,6,20.3,15.3
7468,1981,6,28.2,14.1
7469,1981,6,27.4,15.8
7470,1981,6,32.0,16.6
7471,1981,6,33.4,16.5
7472,1981,6,33.6,21.5
7473,1981,6,33.8,23.8
7474,1981,6,23.9,17.8
7475,1981,6,29.1,17.1
7476,1981,6,30.4,20.5
7477,1981,6,27.6,21.2
7478,1981,6,30.4,20.3
7479,1981,6,26.2,18.9
7480,1981,6,20.1,16.9
7481,1981,6,25.6,18.4
7482,1981,6,29.6,21.4
7483,1981,6,25.0,21.0
7484,1981,6,27.4,19.4
7485,1981,6,25.7,20.0
7486,1981,7,25.3,22.3
7487,1981,7,31.1,22.3
7488,1981,7,29.6,19.9
7489,1981,7,23.8,18.8
7490,1981,7,29.1,21.6
7491,1981,7,28.3,23.1
7492,1981,7,31.9,20.3
7493,1981,7,32.3,21.9
7494,1981,7,26.9,22.8
7495,1981,7,26.9,20.1
7496,1981,7,23.9,20.8
7497,1981,7,29.5,20.5
7498,1981,7,30.9,23.8
7499,1981,7,31.4,25.0
7500,1981,7,33.9,24.8
7501,1981,7,32.5,24.4
7502,1981,7,33.8,24.9
7503,1981,7,35.1,24.5
7504,1981,7,35.8,25.2
7505,1981,7,36.0,25.2
7506,1981,7,34.1,26.3
7507,1981,7,32.2,25.6
7508,1981,7,32.6,24.1
7509,1981,7,31.4,23.8
7510,1981,7,34.3,24.6
7511,1981,7,34.7,24.6
7512,1981,7,28.8,24.9
7513,1981,7,32.2,23.7
7514,1981,7,35.6,26.0
7515,1981,7,36.5,24.4
7516,1981,7,33.1,24.2
7517,1981,8,33.8,26.3
7518,1981,8,35.4,26.2
7519,1981,8,32.5,26.1
7520,1981,8,27.5,21.3
7521,1981,8,26.9,16.6
7522,1981,8,29.4,17.0
7523,1981,8,25.9,22.4
7524,1981,8,31.9,21.1
7525,1981,8,35.5,23.1
7526,1981,8,32.0,21.2
7527,1981,8,28.4,20.7
7528,1981,8,33.0,20.2
7529,1981,8,30.7,21.6
7530,1981,8,30.0,19.5
7531,1981,8,30.5,18.0
7532,1981,8,31.7,18.5
7533,1981,8,31.6,21.5
7534,1981,8,31.3,24.1
7535,1981,8,27.9,23.1
7536,1981,8,30.6,21.7
7537,1981,8,32.1,23.0
7538,1981,8,31.2,20.7
7539,1981,8,31.8,21.2
7540,1981,8,32.1,19.0
7541,1981,8,29.5,22.4
7542,1981,8,28.2,23.1
7543,1981,8,28.6,20.1
7544,1981,8,29.1,16.7
7545,1981,8,26.1,20.4
7546,1981,8,25.4,20.5
7547,1981,8,29.9,20.7
7548,1981,9,26.0,21.2
7549,1981,9,23.8,21.6
7550,1981,9,24.8,20.3
7551,1981,9,26.3,17.5
7552,1981,9,28.6,15.2
7553,1981,9,26.7,15.4
7554,1981,9,28.1,13.1
7555,1981,9,28.5,14.9
7556,1981,9,27.7,18.0
7557,1981,9,25.0,17.4
7558,1981,9,25.3,15.1
7559,1981,9,27.0,15.9
7560,1981,9,25.1,14.1
7561,1981,9,24.3,12.1
7562,1981,9,24.6,10.8
7563,1981,9,26.2,10.5
7564,1981,9,28.2,11.5
7565,1981,9,25.2,15.0
7566,1981,9,28.5,14.4
7567,1981,9,26.1,15.2
7568,1981,9,29.2,13.7
7569,1981,9,31.0,12.8
7570,1981,9,28.7,16.1
7571,1981,9,21.8,18.0
7572,1981,9,20.6,17.2
7573,1981,9,27.9,15.7
7574,1981,9,29.4,14.4
7575,1981,9,19.2,13.1
7576,1981,9,21.7,12.6
7577,1981,9,22.3,12.3
7578,1981,10,25.6,15.0
7579,1981,10,24.0,14.8
7580,1981,10,22.5,9.4
7581,1981,10,21.2,8.8
7582,1981,10,22.3,15.1
7583,1981,10,20.8,14.4
7584,1981,10,22.6,14.4
7585,1981,10,21.1,14.9
7586,1981,10,18.8,11.8
7587,1981,10,22.0,10.3
7588,1981,10,21.5,8.1
7589,1981,10,23.4,7.5
7590,1981,10,21.4,11.9
7591,1981,10,18.5,8.4
7592,1981,10,20.3,5.4
7593,1981,10,22.1,8.5
7594,1981,10,23.6,8.0
7595,1981,10,20.1,11.7
7596,1981,10,16.8,9.9
7597,1981,10,18.9,11.4
7598,1981,10,20.5,12.3
7599,1981,10,20.4,7.2
7600,1981,10,7.6,2.0
7601,1981,10,13.3,4.0
7602,1981,10,14.8,5.3
7603,1981,10,16.9,1.8
7604,1981,10,18.5,3.0
7605,1981,10,14.0,5.0
7606,1981,10,16.7,6.7
7607,1981,10,18.9,2.4
7608,1981,10,20.0,7.0
7609,1981,11,16.7,3.7
7610,1981,11,13.0,10.2
7611,1981,11,16.6,5.4
7612,1981,11,12.5,6.0
7613,1981,11,8.0,4.0
7614,1981,11,11.5,5.5
7615,1981,11,6.3,-0.8
7616,1981,11,4.4,-3.5
7617,1981,11,7.4,-4.5
7618,1981,11,9.0,-3.4
7619,1981,11,10.9,2.3
7620,1981,11,14.2,-0.4
7621,1981,11,16.8,2.1
7622,1981,11,14.1,2.0
7623,1981,11,8.4,2.7
7624,1981,11,13.9,4.3
7625,1981,11,9.3,3.5
7626,1981,11,11.8,-1.3
7627,1981,11,11.8,-1.8
7628,1981,11,9.1,3.8
7629,1981,11,9.5,1.9
7630,1981,11,12.5,-1.9
7631,1981,11,10.7,5.9
7632,1981,11,10.0,2.1
7633,1981,11,7.7,1.9
7634,1981,11,15.0,3.6
7635,1981,11,10.9,-0.1
7636,1981,11,7.6,-2.6
7637,1981,11,5.9,-5.6
7638,1981,11,10.1,-2.1
7639,1981,12,2.5,-6.8
7640,1981,12,1.7,-8.8
7641,1981,12,7.1,-9.0
7642,1981,12,10.3,-4.9
7643,1981,12,9.0,-1.1
7644,1981,12,7.8,-4.5
7645,1981,12,7.5,0.9
7646,1981,12,8.6,-3.3
7647,1981,12,10.7,0.0
7648,1981,12,11.9,-3.1
7649,1981,12,10.6,-0.6
7650,1981,12,10.1,-1.5
7651,1981,12,4.7,-2.2
7652,1981,12,2.9,-4.8
7653,1981,12,2.3,-6.4
7654,1981,12,5.5,-8.2
7655,1981,12,9.4,-7.2
7656,1981,12,6.9,-3.6
7657,1981,12,4.5,-1.1
7658,1981,12,6.8,-0.8
7659,1981,12,8.3,-1.9
7660,1981,12,7.6,-1.8
7661,1981,12,8.8,-1.0
7662,1981,12,5.9,-2.3
7663,1981,12,8.8,-5.4
7664,1981,12,14.7,-1.8
7665,1981,12,12.5,-0.7
7666,1981,12,12.5,-2.1
7667,1981,12,8.2,-0.9
7668,1981,12,5.4,-4.7
7669,1981,12,5.4,-2.1
7670,1982,1,4.3,-3.0
7671,1982,1,6.3,-6.8
7672,1982,1,5.7,-6.8
7673,1982,1,8.1,3.8
7674,1982,1,7.4,0.8
7675,1982,1,5.8,-3.1
7676,1982,1,5.8,-2.9
7677,1982,1,5.8,-5.6
7678,1982,1,8.9,-0.3
7679,1982,1,8.6,-5.3
7680,1982,1,15.5,-4.2
7681,1982,1,8.5,-7.2
7682,1982,1,1.7,-8.8
7683,1982,1,-0.1,-8.8
7684,1982,1,3.2,-6.2
7685,1982,1,0.3,-7.2
7686,1982,1,2.5,-8.8
7687,1982,1,3.0,-6.7
7688,1982,1,-1.1,-8.0
7689,1982,1,2.8,-7.6
7690,1982,1,10.1,-6.7
7691,1982,1,3.1,-2.5
7692,1982,1,7.5,-1.9
7693,1982,1,9.7,-1.0
7694,1982,1,8.1,-2.8
7695,1982,1,6.7,-4.4
7696,1982,1,3.0,-5.4
7697,1982,1,-2.1,-9.6
7698,1982,1,-1.8,-12.6
7699,1982,1,2.1,-9.0
7700,1982,1,1.6,-4.4
7701,1982,2,4.4,-3.5
7702,1982,2,4.7,-7.2
7703,1982,2,3.6,-1.7
7704,1982,2,2.7,-1.3
7705,1982,2,3.3,-4.2
7706,1982,2,1.9,-6.5
7707,1982,2,1.1,-9.2
7708,1982,2,2.8,-6.6
7709,1982,2,7.1,-5.8
7710,1982,2,5.7,-4.8
7711,1982,2,5.3,-4.8
7712,1982,2,10.1,-3.0
7713,1982,2,9.7,-5.2
7714,1982,2,8.3,-4.6
7715,1982,2,10.5,-5.6
7716,1982,2,11.5,-4.6
7717,1982,2,12.4,-1.9
7718,1982,2,12.0,-4.0
7719,1982,2,7.0,3.4
7720,1982,2,12.0,5.2
7721,1982,2,8.1,2.6
7722,1982,2,12.9,-1.1
7723,1982,2,12.1,2.1
7724,1982,2,8.6,3.0
7725,1982,2,10.4,-0.8
7726,1982,2,10.0,-3.0
7727,1982,2,12.3,-2.5
7728,1982,2,13.0,-1.1
7729,1982,3,8.7,2.1
7730,1982,3,9.5,-1.4
7731,1982,3,12.6,-3.0
7732,1982,3,6.9,2.9
7733,1982,3,12.2,4.8
7734,1982,3,7.3,-0.7
7735,1982,3,5.9,-3.5
7736,1982,3,10.0,-2.7
7737,1982,3,12.9,1.7
7738,1982,3,17.8,-0.7
7739,1982,3,19.7,1.1
7740,1982,3,13.3,5.3
7741,1982,3,15.0,-0.3
7742,1982,3,15.7,3.2
7743,1982,3,15.5,9.3
7744,1982,3,13.7,5.8
7745,1982,3,9.1,3.2
7746,1982,3,14.1,2.5
7747,1982,3,12.2,3.2
7748,1982,3,13.9,7.2
7749,1982,3,19.8,8.0
7750,1982,3,22.2,4.4
7751,1982,3,20.0,8.2
7752,1982,3,12.1,3.2
7753,1982,3,12.6,0.7
7754,1982,3,14.0,-0.4
7755,1982,3,17.0,0.7
7756,1982,3,13.2,5.0
7757,1982,3,19.7,0.7
7758,1982,3,12.5,7.4
7759,1982,3,18.6,5.8
7760,1982,4,21.6,3.4
7761,1982,4,13.2,7.0
7762,1982,4,10.8,4.7
7763,1982,4,13.5,0.7
7764,1982,4,17.8,4.0
7765,1982,4,19.8,4.2
7766,1982,4,19.5,10.2
7767,1982,4,24.8,6.3
7768,1982,4,12.1,3.6
7769,1982,4,18.0,1.7
7770,1982,4,19.5,3.3
7771,1982,4,21.1,7.6
7772,1982,4,21.5,8.8
7773,1982,4,18.7,10.0
7774,1982,4,19.4,8.8
7775,1982,4,17.0,7.5
7776,1982,4,16.9,5.8
7777,1982,4,18.3,5.9
7778,1982,4,22.2,6.6
7779,1982,4,18.0,7.5
7780,1982,4,18.4,9.8
7781,1982,4,24.4,5.0
7782,1982,4,26.0,9.6
7783,1982,4,28.0,11.3
7784,1982,4,29.2,10.2
7785,1982,4,22.7,14.4
7786,1982,4,17.6,10.6
7787,1982,4,14.5,9.2
7788,1982,4,24.3,11.2
7789,1982,4,19.4,14.0
7790,1982,5,18.0,13.6
7791,1982,5,21.8,13.7
7792,1982,5,22.3,13.8
7793,1982,5,23.1,9.8
