,Year,Mon,Day,tmax,tmin
2887,1980,1,1,4.85597,-4.35183
2888,1980,1,2,4.48833,-0.41028
2889,1980,1,3,7.61327,0.46562
2890,1980,1,4,5.1317,-6.3664
2891,1980,1,5,2.3744,-10.92108
2892,1980,1,6,3.84496,-10.48313
2893,1980,1,7,-4.0593,-13.54878
2894,1980,1,8,-2.77256,-11.79698
2895,1980,1,9,5.86698,-7.85543
2896,1980,1,10,0.99575,-11.09626
2897,1980,1,11,0.72002,-16.96479
2898,1980,1,12,0.99575,-16.17648
2899,1980,1,13,2.19058,-11.35903
2900,1980,1,14,1.54721,-13.54878
2901,1980,1,15,1.91485,-15.30058
2902,1980,1,16,1.63912,-16.61443
2903,1980,1,17,-3.1402,-17.31515
2904,1980,1,18,-0.84245,-20.73116
2905,1980,1,19,1.4553,-12.23493
2906,1980,1,20,-0.56672,-8.73133
2907,1980,1,21,-1.48582,-11.35903
2908,1980,1,22,-0.65863,-17.7531
2909,1980,1,23,4.67215,-13.11083
2910,1980,1,24,5.86698,-13.11083
2911,1980,1,25,6.78608,-13.11083
2912,1980,1,26,8.8081,-11.79698
2913,1980,1,27,11.93304,-5.05255
2914,1980,1,28,13.03596,-1.81172
2915,1980,1,29,4.02878,-0.67305
2916,1980,1,30,1.54721,-13.11083
2917,1980,1,31,-6.26514,-15.30058
2918,1980,2,1,-3.33812,-15.2465
2919,1980,2,2,-0.27836,-13.4035
2920,1980,2,3,-1.20556,-8.6117
2921,1980,2,4,-4.1726,-13.0349
2922,1980,2,5,-5.28524,-15.15435
2923,1980,2,6,-4.54348,-18.1953
2924,1980,2,7,-4.45076,-18.84035
2925,1980,2,8,-4.6362,-18.011
2926,1980,2,9,-1.94732,-17.73455
2927,1980,2,10,0.55612,-15.7994
2928,1980,2,11,3.52316,-10.54685
2929,1980,2,12,1.11244,-13.31135
2930,1980,2,13,-0.18564,-13.9564
2931,1980,2,14,-0.0929200000000001,-13.67995
2932,1980,2,15,1.01972,-15.7994
2933,1980,2,16,4.91396,-14.8779
2934,1980,2,17,7.23196,-15.6151
2935,1980,2,18,5.47028,-12.94275
