,Year,Mon,tmax,tmin
6939,1980,1,13.3,8.8
6940,1980,1,15.3,12.7
6941,1980,1,13.2,7.2
6942,1980,1,7.7,3.4
6943,1980,1,4.8,2.6
6944,1980,1,8.8,4.2
6945,1980,1,6.0,-1.8
6946,1980,1,6.8,-2.8
6947,1980,1,10.9,4.8
6948,1980,1,8.2,2.3
6949,1980,1,5.1,1.0
6950,1980,1,8.5,1.4
6951,1980,1,7.1,4.6
6952,1980,1,6.6,3.2
6953,1980,1,6.5,4.3
6954,1980,1,8.9,4.2
6955,1980,1,9.6,-0.4
6956,1980,1,2.7,0.2
6957,1980,1,6.5,2.2
6958,1980,1,6.7,3.2
6959,1980,1,5.7,1.0
6960,1980,1,3.4,0.2
6961,1980,1,9.6,0.6
6962,1980,1,8.5,2.1
6963,1980,1,9.5,0.4
6964,1980,1,13.1,4.4
6965,1980,1,14.2,8.7
6966,1980,1,16.0,11.6
6967,1980,1,12.2,5.4
6968,1980,1,6.0,-2.7
6969,1980,1,1.8,-2.2
6970,1980,2,2.7,0.0
6971,1980,2,4.1,1.6
6972,1980,2,5.0,2.5
6973,1980,2,3.5,0.4
6974,1980,2,1.4,-1.5
6975,1980,2,2.2,-2.0
6976,1980,2,1.1,-2.0
6977,1980,2,1.4,-1.8
6978,1980,2,2.4,-1.8
6979,1980,2,4.4,1.6
6980,1980,2,7.6,3.8
6981,1980,2,4.7,2.0
6982,1980,2,5.0,1.4
6983,1980,2,5.1,1.4
6984,1980,2,5.1,0.0
6985,1980,2,5.7,0.4
6986,1980,2,6.3,-1.5
6987,1980,2,9.8,3.6
6988,1980,2,9.4,3.0
6989,1980,2,9.6,2.5
6990,1980,2,7.3,1.3
6991,1980,2,8.4,-0.4
6992,1980,2,10.8,0.8
6993,1980,2,12.4,3.7
6994,1980,2,16.0,4.6
6995,1980,2,11.2,6.3
6996,1980,2,6.6,4.0
6997,1980,2,11.4,4.4
6998,1980,2,17.1,2.6
6999,1980,3,13.6,4.4
7000,1980,3,9.7,2.8
7001,1980,3,10.6,6.2
7002,1980,3,11.3,6.0
7003,1980,3,8.7,6.4
7004,1980,3,14.3,4.8
7005,1980,3,12.7,7.2
7006,1980,3,14.0,6.7
7007,1980,3,14.7,7.3
7008,1980,3,9.0,6.4
7009,1980,3,7.8,4.4
7010,1980,3,9.2,1.5
7011,1980,3,10.6,6.8
7012,1980,3,7.6,3.8
7013,1980,3,8.2,3.8
7014,1980,3,10.4,3.0
7015,1980,3,12.5,5.8
7016,1980,3,13.6,4.5
7017,1980,3,15.8,6.6
7018,1980,3,13.2,5.6
7019,1980,3,11.5,7.0
7020,1980,3,9.9,3.8
7021,1980,3,6.5,4.2
7022,1980,3,7.6,2.2
7023,1980,3,10.0,1.3
7024,1980,3,11.7,4.7
7025,1980,3,11.1,2.5
7026,1980,3,15.1,3.3
7027,1980,3,12.4,8.9
7028,1980,3,15.3,5.9
7029,1980,3,13.0,8.4
7030,1980,4,12.2,6.8
7031,1980,4,14.1,7.0
7032,1980,4,16.9,6.3
7033,1980,4,22.8,9.0
7034,1980,4,23.5,17.1
7035,1980,4,22.4,7.4
7036,1980,4,18.3,4.7
7037,1980,4,17.3,7.6
7038,1980,4,15.7,11.4
7039,1980,4,15.4,9.6
7040,1980,4,20.0,7.8
7041,1980,4,21.3,13.7
7042,1980,4,15.5,7.4
7043,1980,4,8.6,6.0
7044,1980,4,10.2,5.6
7045,1980,4,13.3,5.4
7046,1980,4,12.5,7.4
7047,1980,4,23.0,9.2
7048,1980,4,23.9,16.2
7049,1980,4,17.6,10.4
7050,1980,4,14.9,8.8
7051,1980,4,16.1,10.8
7052,1980,4,14.9,9.8
7053,1980,4,12.9,9.0
7054,1980,4,14.7,9.8
7055,1980,4,20.8,7.0
7056,1980,4,15.9,10.0
7057,1980,4,14.1,8.4
7058,1980,4,22.0,8.2
7059,1980,4,19.2,12.0
7060,1980,5,19.6,9.8
7061,1980,5,21.4,8.8
7062,1980,5,21.0,14.0
7063,1980,5,20.7,15.8
7064,1980,5,23.8,13.9
7065,1980,5,17.3,11.0
7066,1980,5,20.9,11.4
7067,1980,5,14.9,11.2
7068,1980,5,16.9,10.6
7069,1980,5,23.2,10.4
7070,1980,5,20.9,11.2
7071,1980,5,23.2,15.9
7072,1980,5,22.4,14.6
7073,1980,5,28.9,12.4
7074,1980,5,22.8,14.3
7075,1980,5,16.6,10.6
7076,1980,5,17.6,7.4
7077,1980,5,19.4,8.4
7078,1980,5,22.7,11.6
7079,1980,5,15.9,13.3
7080,1980,5,19.6,14.3
7081,1980,5,19.9,12.4
7082,1980,5,21.0,14.5
7083,1980,5,25.8,14.4
7084,1980,5,28.8,19.9
7085,1980,5,20.8,13.3
7086,1980,5,23.8,10.8
7087,1980,5,20.8,11.8
7088,1980,5,23.8,14.3
7089,1980,5,23.6,17.1
7090,1980,5,23.4,16.6
7091,1980,6,28.0,16.9
7092,1980,6,25.6,15.9
7093,1980,6,26.4,14.0
7094,1980,6,27.6,17.1
7095,1980,6,22.7,14.7
7096,1980,6,26.5,16.3
7097,1980,6,26.2,19.3
7098,1980,6,25.7,18.1
7099,1980,6,20.8,15.6
7100,1980,6,23.1,17.1
7101,1980,6,22.6,17.3
7102,1980,6,22.2,18.4
7103,1980,6,22.1,17.3
7104,1980,6,30.1,19.5
7105,1980,6,25.0,19.3
7106,1980,6,27.8,19.0
7107,1980,6,28.0,19.9
7108,1980,6,23.6,18.9
7109,1980,6,22.8,18.4
7110,1980,6,18.8,16.5
7111,1980,6,21.9,16.7
7112,1980,6,23.4,17.8
7113,1980,6,25.6,20.1
7114,1980,6,25.2,20.1
7115,1980,6,29.7,21.1
7116,1980,6,25.2,21.1
7117,1980,6,28.2,21.0
7118,1980,6,26.4,21.5
7119,1980,6,28.0,21.7
7120,1980,6,25.3,21.7
7121,1980,7,25.4,19.7
7122,1980,7,23.1,19.9
7123,1980,7,25.4,20.6
7124,1980,7,26.1,19.1
7125,1980,7,22.2,18.9
7126,1980,7,22.5,19.5
7127,1980,7,24.0,18.1
7128,1980,7,25.2,20.1
7129,1980,7,22.4,20.2
7130,1980,7,25.0,20.9
7131,1980,7,30.1,20.7
7132,1980,7,23.6,19.9
7133,1980,7,29.3,20.9
7134,1980,7,29.5,21.4
7135,1980,7,26.1,20.7
7136,1980,7,28.1,21.7
7137,1980,7,28.0,21.8
7138,1980,7,28.1,24.0
7139,1980,7,30.1,23.6
7140,1980,7,30.5,23.6
7141,1980,7,29.4,23.6
7142,1980,7,32.6,25.1
7143,1980,7,30.8,25.2
7144,1980,7,28.7,21.4
7145,1980,7,29.9,21.7
7146,1980,7,30.5,23.3
7147,1980,7,28.5,22.5
7148,1980,7,27.6,23.8
7149,1980,7,28.7,22.6
7150,1980,7,27.4,21.8
7151,1980,7,25.2,20.3
7152,1980,8,25.4,19.3
7153,1980,8,24.4,19.3
7154,1980,8,25.1,20.3
7155,1980,8,23.8,20.8
7156,1980,8,22.2,20.0
7157,1980,8,22.3,20.3
7158,1980,8,21.8,20.3
7159,1980,8,23.2,20.1
7160,1980,8,26.6,18.9
7161,1980,8,26.4,19.2
7162,1980,8,26.0,19.1
7163,1980,8,27.4,20.5
7164,1980,8,28.9,23.2
7165,1980,8,26.4,22.3
7166,1980,8,24.8,21.3
7167,1980,8,26.2,21.6
7168,1980,8,23.8,21.9
7169,1980,8,25.3,22.1
7170,1980,8,25.2,21.3
7171,1980,8,27.2,21.8
7172,1980,8,25.8,22.4
7173,1980,8,24.3,21.7
7174,1980,8,26.7,19.9
7175,1980,8,25.6,20.0
7176,1980,8,31.9,22.3
7177,1980,8,27.9,22.8
7178,1980,8,26.3,22.0
7179,1980,8,25.1,22.3
7180,1980,8,30.5,22.4
7181,1980,8,30.8,23.7
7182,1980,8,25.2,21.4
7183,1980,9,27.0,21.1
7184,1980,9,28.7,19.3
7185,1980,9,28.2,20.9
7186,1980,9,27.8,21.8
7187,1980,9,28.2,22.0
7188,1980,9,24.4,18.7
7189,1980,9,24.4,18.7
7190,1980,9,23.8,17.7
7191,1980,9,23.3,20.2
7192,1980,9,21.6,19.5
7193,1980,9,22.0,19.2
7194,1980,9,25.3,19.8
7195,1980,9,24.6,17.0
7196,1980,9,26.0,15.6
7197,1980,9,26.4,16.2
7198,1980,9,26.0,18.9
7199,1980,9,23.9,16.1
7200,1980,9,23.8,16.0
7201,1980,9,22.1,19.7
7202,1980,9,23.7,17.9
7203,1980,9,21.2,16.7
7204,1980,9,20.2,16.9
7205,1980,9,20.1,15.0
7206,1980,9,20.1,15.2
7207,1980,9,21.0,14.4
7208,1980,9,22.8,14.3
7209,1980,9,22.9,15.6
7210,1980,9,22.3,15.5
7211,1980,9,23.7,14.9
7212,1980,9,21.6,14.0
7213,1980,10,22.0,12.8
7214,1980,10,22.2,12.7
7215,1980,10,22.0,15.0
7216,1980,10,23.9,16.3
7217,1980,10,24.4,20.5
7218,1980,10,24.0,19.8
7219,1980,10,24.4,19.3
7220,1980,10,24.0,15.9
7221,1980,10,24.8,12.3
7222,1980,10,27.2,17.5
7223,1980,10,25.7,19.7
7224,1980,10,22.0,19.0
7225,1980,10,19.9,18.3
7226,1980,10,19.3,11.6
7227,1980,10,20.2,10.5
7228,1980,10,21.2,13.1
7229,1980,10,21.4,14.9
7230,1980,10,19.2,14.9
7231,1980,10,20.6,15.3
7232,1980,10,21.0,14.2
7233,1980,10,16.9,11.5
7234,1980,10,14.7,10.1
7235,1980,10,16.8,8.4
7236,1980,10,16.4,14.3
7237,1980,10,18.2,8.4
7238,1980,10,13.8,7.8
7239,1980,10,14.0,11.0
7240,1980,10,16.6,10.6
7241,1980,10,18.0,8.8
7242,1980,10,16.1,6.9
7243,1980,10,13.7,7.0
7244,1980,11,15.2,5.9
7245,1980,11,15.3,9.5
7246,1980,11,15.4,7.2
7247,1980,11,18.2,6.4
7248,1980,11,21.4,12.8
7249,1980,11,19.1,9.8
7250,1980,11,20.5,8.7
7251,1980,11,11.6,8.2
7252,1980,11,13.1,8.2
7253,1980,11,17.3,7.2
7254,1980,11,20.0,9.2
7255,1980,11,22.5,9.8
7256,1980,11,10.8,7.8
7257,1980,11,12.8,6.4
7258,1980,11,14.6,6.0
7259,1980,11,17.6,9.9
7260,1980,11,18.1,9.2
7261,1980,11,17.0,7.6
7262,1980,11,21.6,11.2
7263,1980,11,20.7,14.4
7264,1980,11,15.8,12.6
7265,1980,11,15.5,10.4
7266,1980,11,16.2,9.4
7267,1980,11,16.7,8.2
7268,1980,11,13.0,10.8
7269,1980,11,14.4,7.8
7270,1980,11,15.2,10.0
7271,1980,11,14.5,11.6
7272,1980,11,14.1,7.3
7273,1980,11,17.1,7.1
7274,1980,12,12.4,4.7
7275,1980,12,15.9,8.1
7276,1980,12,13.7,3.9
7277,1980,12,6.9,2.8
7278,1980,12,10.6,3.8
7279,1980,12,13.5,3.4
7280,1980,12,12.6,2.8
7281,1980,12,10.8,2.5
7282,1980,12,10.4,4.2
7283,1980,12,12.5,6.6
7284,1980,12,17.4,8.4
7285,1980,12,8.8,1.0
7286,1980,12,4.9,1.3
7287,1980,12,8.3,3.1
7288,1980,12,6.7,4.4
7289,1980,12,7.6,5.2
7290,1980,12,8.1,5.2
7291,1980,12,10.5,6.6
7292,1980,12,8.1,5.1
7293,1980,12,6.9,3.2
7294,1980,12,7.4,1.7
7295,1980,12,11.2,0.2
7296,1980,12,6.9,2.0
7297,1980,12,7.4,2.4
7298,1980,12,7.8,5.8
7299,1980,12,7.8,0.8
7300,1980,12,4.7,-0.2
7301,1980,12,2.9,-0.4
7302,1980,12,2.3,-1.2
7303,1980,12,4.2,1.0
7304,1980,12,5.8,-0.4
7305,1981,1,12.7,0.2
7306,1981,1,2.7,-1.0
7307,1981,1,2.5,-0.4
7308,1981,1,3.3,1.2
7309,1981,1,3.8,1.6
7310,1981,1,3.4,1.0
7311,1981,1,6.4,0.4
7312,1981,1,6.4,-0.4
7313,1981,1,9.4,4.2
7314,1981,1,5.9,0.0
7315,1981,1,6.0,-0.2
7316,1981,1,6.9,3.9
7317,1981,1,5.1,2.9
7318,1981,1,8.2,2.0
7319,1981,1,10.8,1.6
7320,1981,1,3.0,0.4
7321,1981,1,4.7,1.0
7322,1981,1,7.5,0.7
7323,1981,1,5.8,3.6
7324,1981,1,4.9,2.6
7325,1981,1,3.8,-0.1
7326,1981,1,3.3,-2.4
7327,1981,1,10.2,-2.5
7328,1981,1,13.5,3.1
7329,1981,1,4.3,0.9
7330,1981,1,2.7,0.4
7331,1981,1,4.1,0.3
7332,1981,1,4.1,-0.4
7333,1981,1,5.7,1.4
7334,1981,1,5.5,1.6
7335,1981,1,5.5,1.2
7336,1981,2,7.5,2.4
7337,1981,2,6.9,1.6
7338,1981,2,6.3,0.7
7339,1981,2,4.0,0.7
7340,1981,2,4.2,1.1
7341,1981,2,6.8,0.2
7342,1981,2,5.4,3.2
7343,1981,2,10.3,2.2
7344,1981,2,9.2,4.6
7345,1981,2,7.9,4.2
7346,1981,2,9.2,2.8
7347,1981,2,14.7,3.4
7348,1981,2,12.3,8.8
7349,1981,2,15.3,7.0
7350,1981,2,15.5,6.4
7351,1981,2,11.3,5.4
7352,1981,2,6.7,4.2
7353,1981,2,11.1,2.1
7354,1981,2,7.6,2.0
7355,1981,2,7.3,3.1
7356,1981,2,6.3,2.0
7357,1981,2,12.7,1.6
7358,1981,2,10.4,7.5
7359,1981,2,7.5,0.8
7360,1981,2,1.7,-3.4
7361,1981,2,-1.0,-5.1
7362,1981,2,0.7,-3.4
7363,1981,2,4.6,-0.8
7364,1981,3,6.6,0.8
7365,1981,3,9.5,3.6
7366,1981,3,8.9,5.2
7367,1981,3,9.2,4.9
7368,1981,3,11.2,2.0
7369,1981,3,9.3,1.8
7370,1981,3,14.1,2.0
7371,1981,3,14.9,2.4
7372,1981,3,11.0,3.6
7373,1981,3,8.7,3.5
7374,1981,3,14.7,1.2
7375,1981,3,14.1,5.0
7376,1981,3,16.3,11.7
7377,1981,3,12.5,7.6
7378,1981,3,8.3,4.7
7379,1981,3,9.8,3.0
7380,1981,3,15.4,4.4
7381,1981,3,14.6,5.5
7382,1981,3,16.3,7.4
7383,1981,3,15.1,6.2
7384,1981,3,14.7,9.6
7385,1981,3,16.2,7.8
7386,1981,3,17.3,6.6
7387,1981,3,18.8,11.4
7388,1981,3,15.5,10.0
7389,1981,3,10.8,4.7
7390,1981,3,9.6,3.4
7391,1981,3,12.4,6.9
7392,1981,3,13.8,9.2
7393,1981,3,14.3,9.8
7394,1981,3,14.9,8.8
7395,1981,4,11.8,8.4
7396,1981,4,11.6,5.5
7397,1981,4,9.6,0.8
7398,1981,4,10.8,6.8
7399,1981,4,11.8,8.2
7400,1981,4,15.0,6.8
