,Year,Mon,Day,tmax,tmin
2556,1980,1,1,5.4,-0.4
2557,1980,1,2,5.6,1.5
2558,1980,1,3,8.7,3.5
2559,1980,1,4,4.6,-3.8
2560,1980,1,5,0.6,-8.1
2561,1980,1,6,4.6,-6.9
2562,1980,1,7,-3.8,-10.1
2563,1980,1,8,1.8,-11.1
2564,1980,1,9,6.7,-5.6
2565,1980,1,10,2.1,-7.0
2566,1980,1,11,0.1,-9.5
2567,1980,1,12,1.3,-12.2
2568,1980,1,13,2.6,-5.6
2569,1980,1,14,2.3,-9.2
2570,1980,1,15,0.4,-10.2
2571,1980,1,16,2.3,-7.7
2572,1980,1,17,-0.3,-13.8
2573,1980,1,18,-1.6,-15.3
2574,1980,1,19,1.4,-9.1
2575,1980,1,20,0.3,-6.3
2576,1980,1,21,-0.5,-8.7
2577,1980,1,22,-0.5,-10.5
2578,1980,1,23,6.2,-11.9
2579,1980,1,24,5.6,-6.7
2580,1980,1,25,7.3,-11.3
2581,1980,1,26,8.7,-10.7
2582,1980,1,27,12.7,-4.6
2583,1980,1,28,14.5,0.7
2584,1980,1,29,5.5,1.0
2585,1980,1,30,1.2,-9.5
2586,1980,1,31,-4.7,-10.1
2587,1980,2,1,-2.9,-9.8
2588,1980,2,2,0.5,-9.3
2589,1980,2,3,1.9,-4.7
2590,1980,2,4,-4.5,-10.4
2591,1980,2,5,-4.0,-12.9
2592,1980,2,6,-3.7,-13.7
2593,1980,2,7,-4.1,-15.4
2594,1980,2,8,-3.1,-13.0
2595,1980,2,9,-0.9,-13.0
2596,1980,2,10,3.2,-10.6
2597,1980,2,11,5.7,-7.3
2598,1980,2,12,2.7,-9.4
2599,1980,2,13,1.7,-10.0
2600,1980,2,14,1.1,-8.9
2601,1980,2,15,2.3,-10.0
2602,1980,2,16,5.3,-10.7
2603,1980,2,17,6.6,-10.0
2604,1980,2,18,4.4,-9.0
2605,1980,2,19,5.4,-7.8
2606,1980,2,20,9.6,-4.3
2607,1980,2,21,8.5,-4.6
2608,1980,2,22,8.4,-7.8
2609,1980,2,23,9.4,-1.0
2610,1980,2,24,12.7,-4.9
2611,1980,2,25,12.9,-4.8
2612,1980,2,26,14.2,2.0
2613,1980,2,27,8.4,-1.9
