,Year,Mon,Day,tmax,tmin
5287,1980,6,23,29.3,17.0
5288,1980,6,24,33.2,17.4
5289,1980,6,25,23.2,18.1
5290,1980,6,26,24.1,18.4
5291,1980,6,27,23.3,19.1
5292,1980,6,28,28.3,18.7
5293,1980,6,29,31.5,18.9
5294,1980,6,30,24.6,18.6
5295,1980,7,1,20.8,16.7
5296,1980,7,2,22.2,16.4
5297,1980,7,3,28.7,15.6
5298,1980,7,4,24.8,20.0
5299,1980,7,5,24.4,19.0
5300,1980,7,6,29.6,18.5
5301,1980,7,7,29.9,20.5
5302,1980,7,8,28.8,20.6
5303,1980,7,9,32.6,20.2
5304,1980,7,10,31.1,21.6
5305,1980,7,11,26.5,20.8
5306,1980,7,12,30.3,18.6
5307,1980,7,13,28.8,19.2
5308,1980,7,14,22.9,18.4
5309,1980,7,15,27.5,19.2
5310,1980,7,16,29.5,17.4
5311,1980,7,17,28.3,18.7
5312,1980,7,18,23.7,18.7
5313,1980,7,19,30.8,20.8
5314,1980,7,20,26.1,21.6
5315,1980,7,21,27.5,21.4
5316,1980,7,22,28.4,22.4
5317,1980,7,23,29.1,19.9
5318,1980,7,24,30.4,19.2
5319,1980,7,25,25.5,21.0
5320,1980,7,26,30.1,21.4
5321,1980,7,27,29.1,20.3
5322,1980,7,28,24.5,21.2
5323,1980,7,29,26.1,19.7
5324,1980,7,30,27.5,18.2
5325,1980,7,31,27.3,14.6
5326,1980,8,1,30.2,14.2
5327,1980,8,2,28.3,15.1
5328,1980,8,3,25.6,15.4
5329,1980,8,4,25.3,19.3
5330,1980,8,5,25.9,17.6
5331,1980,8,6,26.4,16.2
5332,1980,8,7,24.2,16.6
5333,1980,8,8,23.6,16.4
5334,1980,8,9,26.5,17.8
5335,1980,8,10,24.1,19.3
5336,1980,8,11,29.5,18.8
5337,1980,8,12,28.6,19.5
5338,1980,8,13,22.9,19.8
5339,1980,8,14,25.5,20.6
5340,1980,8,15,29.4,19.9
5341,1980,8,16,27.0,20.5
5342,1980,8,17,21.8,18.5
5343,1980,8,18,24.7,19.3
5344,1980,8,19,29.8,20.8
5345,1980,8,20,28.4,19.8
5346,1980,8,21,30.7,20.4
5347,1980,8,22,30.5,19.3
5348,1980,8,23,29.2,20.3
5349,1980,8,24,28.3,19.7
5350,1980,8,25,26.7,19.3
5351,1980,8,26,26.5,19.1
5352,1980,8,27,24.2,20.0
5353,1980,8,28,26.9,19.0
5354,1980,8,29,23.0,18.1
5355,1980,8,30,27.2,18.7
5356,1980,8,31,28.1,19.5
5357,1980,9,1,29.1,20.0
5358,1980,9,2,21.4,16.2
5359,1980,9,3,27.3,16.9
5360,1980,9,4,25.9,16.8
5361,1980,9,5,27.9,16.6
5362,1980,9,6,26.0,14.8
5363,1980,9,7,25.9,15.1
5364,1980,9,8,26.5,14.7
5365,1980,9,9,25.2,13.2
5366,1980,9,10,18.4,14.4
5367,1980,9,11,20.6,14.7
5368,1980,9,12,25.3,10.7
5369,1980,9,13,26.7,10.7
5370,1980,9,14,27.4,14.5
5371,1980,9,15,28.0,14.0
5372,1980,9,16,24.2,12.6
5373,1980,9,17,25.0,8.8
5374,1980,9,18,22.9,9.4
5375,1980,9,19,27.1,11.4
5376,1980,9,20,27.5,11.4
5377,1980,9,21,21.2,14.8
5378,1980,9,22,20.0,7.3
5379,1980,9,23,21.0,3.7
5380,1980,9,24,23.5,6.8
5381,1980,9,25,24.9,8.7
5382,1980,9,26,24.8,9.9
5383,1980,9,27,25.2,10.6
5384,1980,9,28,24.8,10.7
5385,1980,9,29,22.8,10.0
5386,1980,9,30,23.1,6.9
5387,1980,10,1,23.9,6.7
5388,1980,10,2,24.5,7.1
5389,1980,10,3,25.1,6.7
5390,1980,10,4,25.0,7.3
5391,1980,10,5,14.5,11.9
5392,1980,10,6,20.6,11.3
5393,1980,10,7,23.7,11.5
5394,1980,10,8,23.7,9.7
5395,1980,10,9,22.2,6.4
5396,1980,10,10,17.8,11.8
5397,1980,10,11,25.2,10.5
5398,1980,10,12,22.7,13.4
5399,1980,10,13,23.5,11.2
5400,1980,10,14,20.9,5.8
5401,1980,10,15,21.2,4.7
5402,1980,10,16,19.2,8.3
5403,1980,10,17,22.1,6.2
5404,1980,10,18,19.6,8.0
5405,1980,10,19,22.4,4.6
5406,1980,10,20,21.7,5.0
5407,1980,10,21,14.8,1.2
5408,1980,10,22,14.9,-2.6
5409,1980,10,23,18.8,-1.5
5410,1980,10,24,15.6,0.6
5411,1980,10,25,11.2,0.4
5412,1980,10,26,4.8,0.2
5413,1980,10,27,11.4,-0.2
5414,1980,10,28,12.7,-4.0
5415,1980,10,29,14.9,-3.7
5416,1980,10,30,12.7,-2.4
5417,1980,10,31,11.3,-2.2
5418,1980,11,1,12.3,-1.7
5419,1980,11,2,14.0,0.8
5420,1980,11,3,15.2,-2.7
5421,1980,11,4,11.0,0.7
5422,1980,11,5,19.0,3.7
5423,1980,11,6,18.7,4.1
5424,1980,11,7,17.8,3.4
5425,1980,11,8,8.4,-2.3
5426,1980,11,9,11.0,-4.6
5427,1980,11,10,14.9,-1.3
5428,1980,11,11,17.3,5.0
5429,1980,11,12,15.3,3.7
5430,1980,11,13,4.1,-4.2
5431,1980,11,14,6.1,-5.2
5432,1980,11,15,11.7,-4.0
5433,1980,11,16,13.8,-1.2
5434,1980,11,17,13.6,0.8
5435,1980,11,18,12.4,-0.2
5436,1980,11,19,13.9,0.3
5437,1980,11,20,11.0,-0.3
5438,1980,11,21,14.5,7.1
5439,1980,11,22,16.4,3.3
5440,1980,11,23,11.2,1.3
5441,1980,11,24,8.6,2.3
5442,1980,11,25,11.8,1.9
5443,1980,11,26,13.8,3.9
5444,1980,11,27,9.5,1.6
5445,1980,11,28,14.3,1.5
5446,1980,11,29,6.4,-0.4
5447,1980,11,30,12.9,0.1
5448,1980,12,1,11.1,-3.9
5449,1980,12,2,6.6,-2.3
5450,1980,12,3,3.0,-6.4
5451,1980,12,4,-2.4,-13.0
5452,1980,12,5,1.5,-12.5
5453,1980,12,6,5.9,-1.7
5454,1980,12,7,6.2,-5.0
5455,1980,12,8,3.2,-7.0
5456,1980,12,9,1.6,-7.7
5457,1980,12,10,4.3,-3.3
5458,1980,12,11,3.6,0.3
5459,1980,12,12,1.6,-13.1
5460,1980,12,13,-6.0,-14.7
5461,1980,12,14,-1.5,-12.3
5462,1980,12,15,-0.3,-12.6
5463,1980,12,16,0.8,-11.6
5464,1980,12,17,2.9,-9.5
5465,1980,12,18,4.8,-9.1
5466,1980,12,19,1.5,-10.0
5467,1980,12,20,-1.3,-10.8
5468,1980,12,21,0.1,-13.6
5469,1980,12,22,-3.0,-11.3
5470,1980,12,23,2.2,-8.4
5471,1980,12,24,6.6,-8.6
5472,1980,12,25,3.1,-8.8
5473,1980,12,26,-2.8,-14.9
5474,1980,12,27,-6.2,-18.5
5475,1980,12,28,-7.6,-20.2
5476,1980,12,29,-8.1,-20.5
5477,1980,12,30,-6.7,-19.1
5478,1980,12,31,-3.8,-17.8
5479,1981,1,1,-2.1,-9.2
5480,1981,1,2,-5.0,-21.6
5481,1981,1,3,-8.2,-23.0
5482,1981,1,4,-11.4,-23.1
5483,1981,1,5,-6.8,-23.8
5484,1981,1,6,-7.2,-23.2
5485,1981,1,7,-5.0,-19.8
5486,1981,1,8,-6.8,-16.0
5487,1981,1,9,0.8,-12.8
5488,1981,1,10,-3.6,-16.2
5489,1981,1,11,-4.6,-20.4
5490,1981,1,12,-1.3,-20.0
5491,1981,1,13,-5.2,-18.3
5492,1981,1,14,-5.4,-19.8
5493,1981,1,15,-0.3,-9.3
5494,1981,1,16,-1.5,-13.8
5495,1981,1,17,-3.6,-15.1
5496,1981,1,18,-1.1,-14.6
5497,1981,1,19,0.9,-13.4
5498,1981,1,20,-0.3,-16.0
5499,1981,1,21,-0.5,-17.2
5500,1981,1,22,-1.6,-18.8
5501,1981,1,23,-4.6,-17.8
5502,1981,1,24,0.9,-9.1
5503,1981,1,25,0.1,-14.6
5504,1981,1,26,-3.5,-19.7
5505,1981,1,27,-3.6,-19.5
5506,1981,1,28,-0.7,-19.2
5507,1981,1,29,2.3,-16.5
5508,1981,1,30,-0.3,-16.4
5509,1981,1,31,0.3,-17.0
5510,1981,2,1,2.6,-9.9
5511,1981,2,2,2.5,-17.0
5512,1981,2,3,-0.1,-14.8
5513,1981,2,4,0.9,-16.6
5514,1981,2,5,1.0,-15.4
5515,1981,2,6,2.1,-15.0
5516,1981,2,7,2.5,-8.0
5517,1981,2,8,-0.9,-12.1
5518,1981,2,9,4.9,-3.7
5519,1981,2,10,3.3,-11.6
5520,1981,2,11,4.2,-13.3
5521,1981,2,12,3.6,-6.0
5522,1981,2,13,7.0,-1.6
5523,1981,2,14,10.6,-2.4
5524,1981,2,15,11.7,-1.0
5525,1981,2,16,6.0,-0.8
5526,1981,2,17,7.2,-2.2
5527,1981,2,18,6.0,-3.7
5528,1981,2,19,6.4,-4.6
5529,1981,2,20,3.6,-3.3
5530,1981,2,21,4.2,-6.6
5531,1981,2,22,6.4,-5.6
5532,1981,2,23,6.3,-0.1
5533,1981,2,24,2.3,-5.2
5534,1981,2,25,-5.2,-13.1
5535,1981,2,26,-7.6,-16.0
5536,1981,2,27,-1.2,-16.5
5537,1981,2,28,2.4,-10.9
5538,1981,3,1,6.4,-6.8
5539,1981,3,2,9.4,-6.4
5540,1981,3,3,11.0,-3.0
5541,1981,3,4,9.5,-3.0
5542,1981,3,5,7.9,-5.2
5543,1981,3,6,4.6,-5.7
5544,1981,3,7,11.5,-0.2
5545,1981,3,8,5.4,-3.3
5546,1981,3,9,3.0,-3.0
5547,1981,3,10,8.1,-6.3
5548,1981,3,11,12.2,-4.1
5549,1981,3,12,17.3,-3.4
5550,1981,3,13,21.3,-1.8
5551,1981,3,14,11.5,3.0
5552,1981,3,15,8.5,-0.3
5553,1981,3,16,12.3,-4.7
5554,1981,3,17,16.4,-0.4
5555,1981,3,18,19.1,-1.2
5556,1981,3,19,21.9,-1.2
5557,1981,3,20,20.8,-0.5
5558,1981,3,21,21.5,0.8
5559,1981,3,22,17.8,5.1
5560,1981,3,23,17.3,3.3
5561,1981,3,24,8.0,1.8
5562,1981,3,25,6.4,3.7
5563,1981,3,26,4.0,-0.2
5564,1981,3,27,10.7,-0.4
5565,1981,3,28,15.4,-1.3
5566,1981,3,29,15.7,0.0
5567,1981,3,30,16.3,-0.1
5568,1981,3,31,19.6,2.1
5569,1981,4,1,10.8,6.8
5570,1981,4,2,14.9,2.2
5571,1981,4,3,12.9,-2.0
5572,1981,4,4,20.5,1.1
5573,1981,4,5,15.6,7.3
5574,1981,4,6,22.0,5.3
5575,1981,4,7,24.6,2.8
5576,1981,4,8,24.8,5.2
5577,1981,4,9,23.2,10.7
5578,1981,4,10,20.6,8.4
5579,1981,4,11,21.0,8.5
5580,1981,4,12,19.1,4.7
5581,1981,4,13,17.7,5.6
5582,1981,4,14,22.0,1.8
5583,1981,4,15,21.8,3.5
5584,1981,4,16,13.8,5.4
5585,1981,4,17,19.9,5.3
5586,1981,4,18,22.9,4.8
5587,1981,4,19,13.8,5.1
5588,1981,4,20,15.7,2.3
5589,1981,4,21,21.8,2.6
5590,1981,4,22,23.9,2.6
5591,1981,4,23,23.6,4.9
5592,1981,4,24,16.4,6.8
5593,1981,4,25,20.8,3.1
5594,1981,4,26,25.8,3.2
5595,1981,4,27,24.5,6.1
5596,1981,4,28,26.2,4.7
5597,1981,4,29,16.8,11.2
5598,1981,4,30,19.3,9.7
5599,1981,5,1,27.6,7.7
5600,1981,5,2,18.8,11.2
5601,1981,5,3,15.5,6.2
5602,1981,5,4,18.6,4.5
5603,1981,5,5,22.6,5.7
5604,1981,5,6,24.4,5.6
5605,1981,5,7,25.6,8.8
5606,1981,5,8,24.3,11.0
5607,1981,5,9,22.8,14.2
5608,1981,5,10,15.6,12.5
5609,1981,5,11,17.1,10.4
5610,1981,5,12,17.2,8.5
5611,1981,5,13,21.0,4.6
5612,1981,5,14,21.5,6.5
5613,1981,5,15,22.7,12.7
5614,1981,5,16,17.0,9.1
5615,1981,5,17,12.7,7.8
5616,1981,5,18,13.1,6.5
5617,1981,5,19,19.4,8.4
5618,1981,5,20,22.8,7.0
5619,1981,5,21,24.3,9.1
5620,1981,5,22,26.5,7.5
5621,1981,5,23,30.0,11.4
5622,1981,5,24,26.9,15.7
5623,1981,5,25,27.6,11.8
5624,1981,5,26,29.7,12.1
5625,1981,5,27,29.5,12.2
5626,1981,5,28,20.0,13.2
5627,1981,5,29,27.6,9.7
5628,1981,5,30,24.1,9.5
5629,1981,5,31,18.8,9.2
5630,1981,6,1,22.8,5.6
5631,1981,6,2,25.9,10.0
5632,1981,6,3,24.3,11.3
5633,1981,6,4,24.8,14.3
5634,1981,6,5,27.6,10.0
5635,1981,6,6,26.9,12.5
5636,1981,6,7,28.5,12.8
5637,1981,6,8,28.1,12.1
5638,1981,6,9,23.5,14.9
5639,1981,6,10,23.1,15.5
5640,1981,6,11,24.4,16.7
5641,1981,6,12,28.1,16.5
5642,1981,6,13,27.5,17.8
5643,1981,6,14,28.8,15.4
5644,1981,6,15,31.0,15.3
5645,1981,6,16,31.3,17.0
5646,1981,6,17,30.5,18.5
5647,1981,6,18,32.0,18.4
5648,1981,6,19,25.5,20.6
5649,1981,6,20,28.2,20.3
5650,1981,6,21,26.3,19.4
5651,1981,6,22,27.5,19.1
5652,1981,6,23,28.2,15.0
5653,1981,6,24,25.8,13.8
5654,1981,6,25,27.3,16.7
5655,1981,6,26,29.9,15.7
5656,1981,6,27,26.3,20.2
5657,1981,6,28,29.1,21.2
5658,1981,6,29,30.8,20.0
5659,1981,6,30,31.9,19.2
5660,1981,7,1,24.4,21.2
5661,1981,7,2,25.8,20.8
5662,1981,7,3,22.1,17.5
5663,1981,7,4,19.8,17.4
5664,1981,7,5,26.1,19.5
5665,1981,7,6,29.4,22.7
5666,1981,7,7,28.7,21.4
5667,1981,7,8,27.8,19.8
5668,1981,7,9,26.4,21.8
5669,1981,7,10,29.0,20.0
5670,1981,7,11,28.7,19.7
5671,1981,7,12,24.3,19.5
5672,1981,7,13,30.4,21.3
5673,1981,7,14,31.4,20.0
5674,1981,7,15,32.5,21.2
5675,1981,7,16,33.1,23.6
5676,1981,7,17,32.8,23.4
5677,1981,7,18,33.0,23.2
5678,1981,7,19,32.6,22.2
5679,1981,7,20,33.2,23.1
5680,1981,7,21,32.6,24.4
5681,1981,7,22,31.7,23.4
5682,1981,7,23,33.2,24.0
5683,1981,7,24,34.6,25.1
5684,1981,7,25,35.3,24.3
5685,1981,7,26,33.0,23.5
5686,1981,7,27,24.7,23.0
5687,1981,7,28,30.3,22.4
5688,1981,7,29,30.5,24.3
5689,1981,7,30,34.4,24.5
5690,1981,7,31,34.0,23.3
5691,1981,8,1,32.3,23.3
5692,1981,8,2,29.1,23.6
5693,1981,8,3,30.8,22.7
5694,1981,8,4,29.7,18.2
5695,1981,8,5,28.3,14.9
5696,1981,8,6,28.3,17.3
5697,1981,8,7,24.4,18.3
5698,1981,8,8,26.7,20.2
5699,1981,8,9,31.7,20.4
5700,1981,8,10,27.7,20.3
5701,1981,8,11,31.7,20.9
5702,1981,8,12,30.0,20.1
5703,1981,8,13,31.8,18.2
5704,1981,8,14,33.4,18.2
5705,1981,8,15,32.0,17.1
5706,1981,8,16,31.8,17.0
5707,1981,8,17,24.1,20.6
5708,1981,8,18,26.6,21.0
5709,1981,8,19,31.4,18.8
5710,1981,8,20,27.5,20.3
5711,1981,8,21,28.1,20.2
5712,1981,8,22,30.2,19.2
5713,1981,8,23,29.4,18.2
5714,1981,8,24,29.3,17.3
5715,1981,8,25,22.3,18.8
5716,1981,8,26,27.1,18.8
5717,1981,8,27,30.3,17.5
5718,1981,8,28,30.1,15.8
5719,1981,8,29,29.9,15.8
5720,1981,8,30,25.0,20.5
5721,1981,8,31,21.6,16.8
5722,1981,9,1,18.8,16.7
5723,1981,9,2,24.9,18.1
5724,1981,9,3,22.2,19.6
5725,1981,9,4,26.6,15.6
5726,1981,9,5,27.8,13.8
5727,1981,9,6,28.4,13.6
5728,1981,9,7,28.6,13.5
5729,1981,9,8,26.7,16.4
5730,1981,9,9,24.8,15.7
5731,1981,9,10,26.5,14.7
5732,1981,9,11,25.3,15.0
5733,1981,9,12,23.3,10.6
5734,1981,9,13,22.4,8.0
5735,1981,9,14,23.0,6.5
5736,1981,9,15,24.3,8.7
5737,1981,9,16,24.3,9.2
5738,1981,9,17,24.7,11.8
5739,1981,9,18,26.4,15.0
5740,1981,9,19,27.4,15.5
5741,1981,9,20,28.3,13.8
5742,1981,9,21,28.3,15.3
5743,1981,9,22,27.4,16.2
5744,1981,9,23,27.3,14.8
5745,1981,9,24,19.6,15.8
5746,1981,9,25,23.9,13.4
5747,1981,9,26,27.7,10.3
5748,1981,9,27,26.3,13.9
5749,1981,9,28,19.3,10.4
5750,1981,9,29,20.2,9.2
5751,1981,9,30,23.2,12.4
5752,1981,10,1,24.8,12.5
5753,1981,10,2,22.8,9.0
5754,1981,10,3,23.3,6.2
5755,1981,10,4,14.2,8.3
5756,1981,10,5,22.7,11.9
5757,1981,10,6,22.6,11.2
5758,1981,10,7,22.1,9.9
5759,1981,10,8,22.0,12.1
5760,1981,10,9,16.5,7.5
5761,1981,10,10,21.4,4.2
5762,1981,10,11,21.0,6.7
5763,1981,10,12,21.4,7.4
5764,1981,10,13,20.2,7.0
5765,1981,10,14,17.8,4.0
5766,1981,10,15,18.5,2.1
5767,1981,10,16,21.0,5.2
5768,1981,10,17,22.2,8.7
5769,1981,10,18,20.7,9.0
5770,1981,10,19,17.1,7.8
5771,1981,10,20,19.2,5.7
5772,1981,10,21,21.2,5.3
5773,1981,10,22,13.9,3.0
5774,1981,10,23,5.9,-1.3
5775,1981,10,24,10.8,2.2
5776,1981,10,25,11.9,-1.6
5777,1981,10,26,16.2,-0.9
5778,1981,10,27,14.7,0.4
5779,1981,10,28,11.6,5.4
5780,1981,10,29,15.5,3.5
5781,1981,10,30,17.8,2.5
5782,1981,10,31,15.6,1.8
5783,1981,11,1,14.2,-1.4
5784,1981,11,2,9.3,7.0
5785,1981,11,3,12.6,4.5
5786,1981,11,4,9.0,0.0
5787,1981,11,5,6.8,-1.2
5788,1981,11,6,11.9,-1.1
5789,1981,11,7,3.0,-5.5
5790,1981,11,8,3.9,-8.4
5791,1981,11,9,5.5,-9.0
5792,1981,11,10,7.2,-2.7
5793,1981,11,11,10.9,-4.6
5794,1981,11,12,13.2,0.9
5795,1981,11,13,14.5,-0.2
5796,1981,11,14,11.6,-1.5
5797,1981,11,15,10.7,1.6
5798,1981,11,16,11.8,2.4
5799,1981,11,17,9.2,-0.5
5800,1981,11,18,6.3,-2.2
5801,1981,11,19,5.3,-3.7
5802,1981,11,20,11.5,0.1
5803,1981,11,21,7.9,-3.7
5804,1981,11,22,7.3,-5.4
5805,1981,11,23,9.2,-0.5
5806,1981,11,24,7.5,-5.2
5807,1981,11,25,3.6,-3.3
5808,1981,11,26,11.5,-4.0
5809,1981,11,27,7.6,-4.1
5810,1981,11,28,5.2,-8.7
5811,1981,11,29,2.1,-7.2
5812,1981,11,30,2.8,-6.2
5813,1981,12,1,0.4,-10.3
5814,1981,12,2,-0.5,-13.4
5815,1981,12,3,3.8,-12.3
5816,1981,12,4,3.4,-0.2
5817,1981,12,5,7.6,-4.8
5818,1981,12,6,5.6,-8.3
5819,1981,12,7,5.9,-5.4
5820,1981,12,8,7.0,-7.9
5821,1981,12,9,9.7,-7.1
5822,1981,12,10,7.8,-6.6
5823,1981,12,11,4.3,-6.1
5824,1981,12,12,6.4,-5.5
5825,1981,12,13,2.4,-9.8
5826,1981,12,14,0.1,-11.9
5827,1981,12,15,0.3,-13.8
5828,1981,12,16,3.2,-9.5
5829,1981,12,17,4.8,-10.7
5830,1981,12,18,2.7,-9.0
5831,1981,12,19,0.4,-3.7
5832,1981,12,20,3.9,-10.3
5833,1981,12,21,0.3,-8.7
5834,1981,12,22,7.1,-4.5
5835,1981,12,23,5.2,-3.7
5836,1981,12,24,5.2,-9.0
5837,1981,12,25,3.0,-7.2
5838,1981,12,26,10.7,-0.9
5839,1981,12,27,10.0,-3.4
5840,1981,12,28,7.3,-2.7
5841,1981,12,29,3.5,-5.2
5842,1981,12,30,-0.1,-8.1
5843,1981,12,31,2.3,-8.2
5844,1982,1,1,0.9,-6.9
5845,1982,1,2,4.0,-7.7
5846,1982,1,3,1.0,-8.2
5847,1982,1,4,5.4,-1.0
5848,1982,1,5,4.6,-2.0
5849,1982,1,6,1.8,-4.6
5850,1982,1,7,2.8,-7.8
5851,1982,1,8,-1.0,-6.0
5852,1982,1,9,5.0,-5.7
5853,1982,1,10,3.3,-9.3
5854,1982,1,11,4.9,-5.3
5855,1982,1,12,0.6,-12.0
5856,1982,1,13,-4.4,-15.7
5857,1982,1,14,-2.4,-16.4
5858,1982,1,15,-0.6,-13.6
5859,1982,1,16,-2.1,-14.3
5860,1982,1,17,-0.2,-13.8
5861,1982,1,18,-0.5,-9.0
5862,1982,1,19,-4.2,-14.2
5863,1982,1,20,1.1,-15.5
5864,1982,1,21,7.0,-7.7
5865,1982,1,22,4.4,-3.6
5866,1982,1,23,6.2,-7.4
5867,1982,1,24,5.9,-6.4
