Year,5,6,7,8,9
1981,96.62916928643942,96.88158195082943,0.0,9.092947727272035,96.9167359208923
1982,96.50971237523738,96.89926913933282,0.0,0.0,96.68020984148006
1983,96.59166453974348,79.2055966359324,38.01374558832419,3.9648265220431207,97.04246736326522
1984,96.58832775108935,96.58109475783965,0.0,0.0,96.85508845270945
1985,96.57857123890666,89.42563359895638,0.0,0.0,96.9720343688087
1986,96.72291834364157,96.89790692996469,0.0,8.043210548507338,96.79165247409422
1987,96.57553929766843,96.74343073549753,0.0,3.214653649998898,96.7675709604957
1988,96.68295240517826,75.84306701366847,0.0,0.0,96.68461083630987
1989,96.67660309767717,76.97737408461295,0.0,0.0,96.56740113750435
1990,96.44770343862216,91.92538681421173,0.0,0.0,96.9922554932725
1991,96.61641276467775,70.6267413034008,0.0,0.0,85.30486324868477
1992,96.60192787722124,89.08361129120527,13.304567922988575,0.0,91.58760960532204
1993,96.4934327262178,96.98617921344068,0.0,0.0,96.98420840581218
1994,96.56046079681764,69.14040144235413,0.0,0.0,97.08054257992247
1995,96.53575568133324,49.177329722824645,0.0,0.0,96.77620531884561
1996,96.61542530799332,57.152557313269234,0.0,0.0,93.46495987495422
1997,96.5190635458181,96.01320285885718,0.0,0.0,84.75268548160126
1998,96.51954696517558,69.59387627428302,0.0,0.0,96.70877013422636
1999,96.69059040053037,71.84756219043078,0.0,0.0,94.07795849658557
2000,96.65629197252753,82.3669082030666,0.0,0.0,96.91839363240098
2001,96.08736304367261,69.44777315250232,0.0,0.0,84.70649332037637
2002,96.54309703701851,87.50225297872743,0.0,0.0,70.88602155293783
2003,95.76734430571604,41.004142541500954,0.0,0.0,53.7070947841621
2004,96.65209343613003,35.83507874495724,0.0,0.0,89.72521099870782
2005,96.56025502124092,59.992429629603954,0.0,0.0,69.29800413345733
2006,96.09333265774201,5.302630809050171,0.0,0.0,96.84500581294054
2007,96.73742586522869,45.385436920284086,0.0,0.0,77.90067393211088
2008,96.65447006881944,62.34273655294549,0.0,0.0,96.64422053082006
2009,96.58424832439262,96.7697021,0.0,0.0,96.75627615154299
2010,96.76637229695135,66.91544474698578,0.0,0.0,97.33255269687916
2011,96.61441956903622,55.36390014431673,0.0,0.0,96.9551892800283
2012,96.54335133885456,42.965723705867795,0.0,0.0,84.3582082158044
2013,96.66263481248446,26.00011922350232,0.0,0.0,46.531004334052405
2014,96.55055621444797,84.78866942047343,0.0,0.0,81.07675186481511
2015,96.25062077986917,21.11035065887901,0.0,0.0,58.70817972360506
2016,96.59157928438368,53.90887079683704,0.0,0.0,72.29007999192923
2017,96.70310344222493,72.06078535674708,0.0,0.0,80.68666295376596
2018,96.48110588769275,78.42853575001854,0.0,0.0,65.83846427527892
2019,96.65247911661046,47.0384195543911,0.0,0.0,47.325494911812754
2020,96.49619876151283,47.505565900544994,0.0,0.0,56.16077474375845
2021,96.44333270986543,11.12432027432308,0.0,0.0,52.01178316307817
2022,96.51376145064326,33.31874896849611,0.0,0.0,66.84470505284371
2023,96.49450582693412,47.06113101420026,0.0,0.0,49.799800626126554
2024,96.20153734161036,0.0,0.0,0.0,31.37993659809769
2025,96.55715687127048,18.484228575469878,0.0,0.0,40.518204242622524
2026,96.42450317397501,36.25301701623335,0.0,0.0,64.2611925091912
2027,96.64495091154544,40.40308887797932,0.0,0.0,38.15719266672384
2028,96.3832890479091,0.0,0.0,0.0,0.0
2029,96.61815717232675,0.0,0.0,0.0,6.110858241349002
2030,96.36412345004037,22.886109138024455,0.0,0.0,16.44283702947349
2031,96.25668623013132,0.0,0.0,0.0,0.0
2032,96.07769738416431,0.0,0.0,0.0,0.0
2033,96.66867643409854,34.97804344574593,0.0,0.0,40.51010222597213
2034,96.61748170102594,0.0,0.0,0.0,0.0
2035,96.0643297041419,0.0,0.0,0.0,0.0
2036,95.8677387781312,0.0,0.0,0.0,0.0
2037,96.38983654821052,0.0,0.0,0.0,0.0
2038,96.36163621684335,7.619241647811635,0.0,0.0,0.0
2039,96.44109765726054,27.939061040833945,0.0,0.0,31.15144285658259
2040,96.10816403491884,0.0,0.0,0.0,0.0
2041,96.52454391257723,0.0,0.0,0.0,0.0
2042,96.44877590506705,0.0,0.0,0.0,0.0
2043,96.00357389804215,0.0,0.0,0.0,0.0
2044,96.5589396420406,0.0,0.0,0.0,0.0
2045,96.26824756736715,0.0,0.0,0.0,0.0
2046,96.39561189957942,0.0,0.0,0.0,0.0
2047,95.78851953847966,0.0,0.0,0.0,0.0
2048,96.05914243669308,0.0,0.0,0.0,0.0
