,Year,Mon,Day,tmax,tmin
4383,1980,1,1,6.4,-1.4
4384,1980,1,2,6.3,4.5
4385,1980,1,3,6.1,2.1
4386,1980,1,4,2.1,-3.8
4387,1980,1,5,0.5,-6.1
4388,1980,1,6,5.7,-5.0
4389,1980,1,7,-1.7,-7.5
4390,1980,1,8,-0.3,-4.4
4391,1980,1,9,7.0,-2.6
4392,1980,1,10,1.0,-6.5
4393,1980,1,11,-2.5,-11.8
4394,1980,1,12,2.8,-8.0
4395,1980,1,13,1.8,-4.4
4396,1980,1,14,0.8,-8.2
4397,1980,1,15,2.2,-8.0
4398,1980,1,16,1.0,-11.6
4399,1980,1,17,-4.3,-13.6
4400,1980,1,18,-1.0,-15.0
4401,1980,1,19,1.2,-7.4
4402,1980,1,20,1.5,-5.3
4403,1980,1,21,-1.6,-6.6
4404,1980,1,22,-1.0,-10.7
4405,1980,1,23,6.4,-11.5
4406,1980,1,24,4.5,-8.2
4407,1980,1,25,4.0,-8.1
4408,1980,1,26,9.8,-4.7
4409,1980,1,27,8.8,2.6
4410,1980,1,28,7.0,2.6
4411,1980,1,29,4.8,-0.8
4412,1980,1,30,-0.8,-9.6
4413,1980,1,31,-5.8,-9.3
4414,1980,2,1,-2.2,-10.1
4415,1980,2,2,0.4,-7.4
4416,1980,2,3,-0.4,-5.8
4417,1980,2,4,-5.2,-11.3
4418,1980,2,5,-4.0,-12.0
4419,1980,2,6,-5.8,-12.2
4420,1980,2,7,-5.2,-14.8
4421,1980,2,8,-4.4,-13.8
4422,1980,2,9,-2.8,-13.5
4423,1980,2,10,1.3,-9.7
4424,1980,2,11,4.8,-9.5
4425,1980,2,12,0.4,-8.1
4426,1980,2,13,-1.3,-6.8
4427,1980,2,14,-0.1,-9.0
4428,1980,2,15,2.0,-6.6
4429,1980,2,16,2.9,-9.7
4430,1980,2,17,5.0,-9.8
4431,1980,2,18,4.3,-5.0
4432,1980,2,19,5.2,-6.4
4433,1980,2,20,7.3,-3.8
4434,1980,2,21,4.1,-4.8
4435,1980,2,22,6.8,-6.8
4436,1980,2,23,7.7,-1.4
4437,1980,2,24,9.6,1.2
4438,1980,2,25,12.3,-0.8
4439,1980,2,26,10.9,0.4
4440,1980,2,27,5.4,-2.8
4441,1980,2,28,10.2,-3.6
4442,1980,2,29,11.7,1.0
4443,1980,3,1,5.7,-0.3
4444,1980,3,2,10.5,-4.4
4445,1980,3,3,10.9,-2.3
4446,1980,3,4,12.3,0.3
4447,1980,3,5,10.0,-1.6
4448,1980,3,6,11.7,-4.0
4449,1980,3,7,14.2,2.3
4450,1980,3,8,16.3,0.0
4451,1980,3,9,9.9,3.5
4452,1980,3,10,6.2,0.3
4453,1980,3,11,4.4,-1.8
4454,1980,3,12,7.0,-4.0
4455,1980,3,13,10.9,-4.0
4456,1980,3,14,7.0,1.3
4457,1980,3,15,8.5,-2.3
4458,1980,3,16,11.0,-1.6
4459,1980,3,17,13.3,-1.4
4460,1980,3,18,11.7,0.9
4461,1980,3,19,12.6,-1.0
4462,1980,3,20,10.5,0.5
4463,1980,3,21,9.9,-0.3
4464,1980,3,22,5.9,1.7
4465,1980,3,23,5.0,0.1
4466,1980,3,24,7.6,-2.7
4467,1980,3,25,9.4,-2.0
4468,1980,3,26,9.1,-0.1
4469,1980,3,27,13.3,-2.1
4470,1980,3,28,15.4,-1.3
4471,1980,3,29,15.5,3.0
4472,1980,3,30,17.8,0.5
4473,1980,3,31,9.7,3.8
4474,1980,4,1,12.8,3.4
4475,1980,4,2,14.3,-1.4
4476,1980,4,3,18.0,0.9
4477,1980,4,4,22.5,4.9
4478,1980,4,5,17.8,10.8
4479,1980,4,6,10.9,4.5
4480,1980,4,7,13.4,4.3
4481,1980,4,8,15.0,7.3
4482,1980,4,9,12.7,4.2
4483,1980,4,10,15.5,0.4
4484,1980,4,11,18.5,5.0
4485,1980,4,12,14.2,10.2
4486,1980,4,13,11.9,5.8
4487,1980,4,14,9.6,4.1
4488,1980,4,15,9.0,3.2
4489,1980,4,16,10.9,3.4
4490,1980,4,17,12.8,3.3
4491,1980,4,18,20.0,4.5
4492,1980,4,19,15.5,7.8
4493,1980,4,20,13.0,4.6
4494,1980,4,21,15.0,3.2
4495,1980,4,22,15.6,1.3
4496,1980,4,23,13.9,1.7
4497,1980,4,24,13.8,2.2
4498,1980,4,25,16.6,1.0
4499,1980,4,26,20.6,2.3
4500,1980,4,27,11.9,7.4
4501,1980,4,28,16.2,5.6
4502,1980,4,29,18.6,5.2
4503,1980,4,30,20.0,8.2
4504,1980,5,1,19.5,6.1
4505,1980,5,2,22.5,8.2
4506,1980,5,3,21.4,11.0
4507,1980,5,4,21.1,10.0
4508,1980,5,5,18.2,8.0
4509,1980,5,6,18.5,7.7
4510,1980,5,7,19.6,7.5
4511,1980,5,8,20.3,9.2
4512,1980,5,9,19.5,8.8
4513,1980,5,10,20.4,9.4
4514,1980,5,11,26.8,10.8
4515,1980,5,12,17.0,12.8
4516,1980,5,13,19.6,12.3
4517,1980,5,14,22.1,10.8
4518,1980,5,15,21.6,10.6
4519,1980,5,16,16.7,9.5
4520,1980,5,17,19.0,6.1
4521,1980,5,18,23.8,7.6
4522,1980,5,19,17.4,11.8
4523,1980,5,20,22.7,12.2
4524,1980,5,21,23.6,9.6
4525,1980,5,22,24.6,10.6
4526,1980,5,23,25.6,12.6
4527,1980,5,24,25.5,12.4
4528,1980,5,25,19.7,14.7
4529,1980,5,26,15.7,10.0
4530,1980,5,27,19.4,9.7
4531,1980,5,28,22.4,14.5
4532,1980,5,29,23.9,11.9
4533,1980,5,30,28.2,13.6
4534,1980,5,31,30.2,13.7
