,Year,Mon,Day,tmax,tmin
6939,1980,1,1,3.9,0.5
6940,1980,1,2,9.3,3.9
6941,1980,1,3,11.0,6.4
6942,1980,1,4,6.4,0.4
6943,1980,1,5,4.8,-1.8
6944,1980,1,6,5.0,-0.2
6945,1980,1,7,1.2,-7.0
6946,1980,1,8,3.4,-2.7
6947,1980,1,9,7.6,1.2
6948,1980,1,10,4.8,-1.8
6949,1980,1,11,3.0,-2.5
6950,1980,1,12,4.6,0.4
6951,1980,1,13,5.8,1.2
6952,1980,1,14,1.6,-2.7
6953,1980,1,15,2.5,-3.5
6954,1980,1,16,0.3,-3.3
6955,1980,1,17,-1.6,-9.8
6956,1980,1,18,0.0,-3.5
6957,1980,1,19,2.9,-0.8
6958,1980,1,20,0.9,-2.6
6959,1980,1,21,-1.5,-4.2
6960,1980,1,22,-0.8,-4.2
6961,1980,1,23,4.9,-2.0
6962,1980,1,24,3.2,-1.8
6963,1980,1,25,3.5,-1.4
6964,1980,1,26,8.4,1.4
6965,1980,1,27,12.2,5.4
6966,1980,1,28,9.8,3.1
6967,1980,1,29,3.1,1.3
6968,1980,1,30,5.3,-8.8
6969,1980,1,31,-5.1,-7.2
6970,1980,2,1,-3.2,-6.2
6971,1980,2,2,-1.0,-5.1
6972,1980,2,3,0.0,-3.0
6973,1980,2,4,-1.6,-4.2
6974,1980,2,5,-3.6,-7.8
6975,1980,2,6,-2.7,-7.0
6976,1980,2,7,-2.0,-5.6
6977,1980,2,8,-0.8,-5.2
6978,1980,2,9,-0.8,-4.5
6979,1980,2,10,3.1,-3.2
6980,1980,2,11,2.7,-1.4
6981,1980,2,12,4.8,-0.9
6982,1980,2,13,0.6,-4.2
6983,1980,2,14,1.4,-3.5
6984,1980,2,15,-0.8,-3.5
6985,1980,2,16,3.4,-3.2
6986,1980,2,17,1.8,-1.4
6987,1980,2,18,3.9,-1.5
6988,1980,2,19,5.9,1.0
6989,1980,2,20,3.6,0.6
6990,1980,2,21,1.0,-1.5
6991,1980,2,22,4.1,-1.6
6992,1980,2,23,5.6,2.0
